id,pickup,dropoff,miles,offer,status
6ef2bc5e,Wendy's Cleveland Ave,Easton Area,7.22,15.13,available
19be4f7d,Popeyes Easton,Easton Area,2.35,6.61,available
84a473bd,KFC Morse Rd,Downtown Columbus,2.22,6.38,available
11fdc8f6,Wendy's Cleveland Ave,Worthington,3.88,9.29,available
6c010ffe,KFC Morse Rd,Clintonville,1.97,5.95,available
e7934182,KFC Morse Rd,OSU Campus,5.65,12.39,available
7cf572b5,Chipotle High St,OSU Campus,1.39,4.93,available
f7bb8fc5,Popeyes Easton,Worthington,7.16,15.03,available
659128b0,McDonald's Hudson,Worthington,5.48,12.09,available
cc6d5aef,Wendy's Cleveland Ave,Downtown Columbus,3.73,9.03,available
a016ed5e,Chipotle High St,Clintonville,2.28,6.49,available
19cdcc0e,Chipotle High St,Clintonville,6.5,13.88,available
49e03aa6,Wendy's Cleveland Ave,Short North,5.36,11.88,available
16f1919a,Chipotle High St,Clintonville,1.65,5.39,available
d6c0da3e,KFC Morse Rd,Downtown Columbus,1.47,5.07,available
9a4f5c1f,McDonald's Hudson,Easton Area,2.2,6.35,available
0d1b3d2a,Wendy's Cleveland Ave,Short North,6.62,14.09,available
289f339b,Chipotle High St,Worthington,5.73,12.53,available
caa135b5,Chipotle High St,OSU Campus,7.21,15.12,available
edee0a06,Popeyes Easton,OSU Campus,3.73,9.03,available
e0f85f37,KFC Morse Rd,OSU Campus,6.66,14.16,available
9b29a028,Taco Bell Karl Rd,Easton Area,7.1,14.92,available
2db465f7,McDonald's Hudson,OSU Campus,5.19,11.58,available
bde7acb7,Popeyes Easton,Clintonville,4.12,9.71,available
a704199b,Popeyes Easton,OSU Campus,5.12,11.46,available
70011659,Chipotle High St,Easton Area,6.19,13.33,available
b9844f94,Popeyes Easton,OSU Campus,1.95,5.91,available
d54fa4a1,KFC Morse Rd,Easton Area,2.06,6.11,available
726d0d5b,Wendy's Cleveland Ave,Worthington,1.76,5.58,available
0ebb6f9b,Popeyes Easton,Easton Area,4.29,10.01,available
f5aa0c09,Popeyes Easton,Downtown Columbus,1.81,5.67,available
29b146aa,Taco Bell Karl Rd,Downtown Columbus,4.96,11.18,available
ddcc2505,Taco Bell Karl Rd,Worthington,5.22,11.63,available
7fec13d3,Popeyes Easton,Short North,6.19,13.33,available
1ef54724,KFC Morse Rd,Easton Area,6.3,13.53,available
e87a69c6,Taco Bell Karl Rd,Worthington,7.37,15.4,available
9dff3a1c,Chipotle High St,Clintonville,5.93,12.88,available
5c3446f4,Chipotle High St,Easton Area,3.96,9.43,available
6a95f94f,KFC Morse Rd,Worthington,2.51,6.89,available
f9db0d7b,McDonald's Hudson,Clintonville,5.14,11.49,available
b81bfb36,Wendy's Cleveland Ave,Worthington,2.28,6.49,available
a6f3a9c8,Wendy's Cleveland Ave,OSU Campus,2.09,6.16,available
d3a0ccec,Wendy's Cleveland Ave,Easton Area,4.07,9.62,available
655073e9,Wendy's Cleveland Ave,OSU Campus,6.63,14.1,available
e277a112,Popeyes Easton,Clintonville,2.48,6.84,available
0ab8cac4,McDonald's Hudson,OSU Campus,6.38,13.66,available
beda7f71,Wendy's Cleveland Ave,OSU Campus,1.61,5.32,available
d5cf8b69,Taco Bell Karl Rd,Easton Area,7.22,15.13,available
7b5ba6ae,Chipotle High St,Easton Area,2.7,7.23,available
d06a67a2,Taco Bell Karl Rd,Short North,3.69,8.96,available
6aa7dc55,Popeyes Easton,Easton Area,4.7,10.72,available
31c9c33d,KFC Morse Rd,Downtown Columbus,7.36,15.38,available
37c96d5e,Taco Bell Karl Rd,Easton Area,5.9,12.83,available
f2adee55,KFC Morse Rd,Easton Area,6.15,13.26,available
cd6b53c3,Wendy's Cleveland Ave,Easton Area,2.59,7.03,available
744b2a18,Wendy's Cleveland Ave,Worthington,6.91,14.59,available
0bbb28e9,Popeyes Easton,Clintonville,6.24,13.42,available
96a0422b,Chipotle High St,Clintonville,6.93,14.63,available
32c861ce,Wendy's Cleveland Ave,Short North,7.28,15.24,available
9184e9a4,Wendy's Cleveland Ave,Downtown Columbus,5.05,11.34,available
6a1fee60,McDonald's Hudson,Worthington,6.47,13.82,available
22924f54,Taco Bell Karl Rd,Clintonville,2.99,7.73,available
ac43b11c,McDonald's Hudson,Downtown Columbus,1.65,5.39,available
12a084bd,Chipotle High St,Downtown Columbus,4.0,9.5,available
c3e46a28,McDonald's Hudson,Clintonville,7.42,15.48,available
b645d5ea,KFC Morse Rd,Short North,6.7,14.22,available
2a949795,McDonald's Hudson,OSU Campus,6.72,14.26,available
c5d3ddde,Popeyes Easton,Short North,1.3,4.78,available
ab11f9cc,Chipotle High St,Clintonville,3.18,8.07,available
8f9d06c2,Taco Bell Karl Rd,Short North,5.03,11.3,available
f163eadf,Taco Bell Karl Rd,Clintonville,2.42,6.73,available
9c8c3a16,Wendy's Cleveland Ave,Easton Area,7.26,15.21,available
f064d806,Wendy's Cleveland Ave,Short North,5.83,12.7,available
b1e1ac26,Popeyes Easton,OSU Campus,7.07,14.87,available
8bc2b4b1,KFC Morse Rd,Worthington,1.73,5.53,available
47d434ee,Wendy's Cleveland Ave,Downtown Columbus,6.88,14.54,available
58c2e1dd,Chipotle High St,Downtown Columbus,6.48,13.84,available
6c3fe8e4,Popeyes Easton,Downtown Columbus,7.11,14.94,available
cf2b8f12,McDonald's Hudson,Short North,1.25,4.69,available
5e98d632,KFC Morse Rd,Downtown Columbus,4.43,10.25,available
ed9ab394,Popeyes Easton,OSU Campus,3.78,9.11,available
f27ab498,Popeyes Easton,OSU Campus,6.1,13.17,available
04da4cf4,Chipotle High St,Worthington,6.95,14.66,available
4b6ae0d0,Chipotle High St,Easton Area,6.06,13.1,available
ffd07ae9,Wendy's Cleveland Ave,Downtown Columbus,4.86,11.01,available
8a243e2d,Wendy's Cleveland Ave,Clintonville,4.77,10.85,available
06e0ea96,Wendy's Cleveland Ave,OSU Campus,4.69,10.71,available
a04edd76,Taco Bell Karl Rd,OSU Campus,5.26,11.71,available
eea23077,KFC Morse Rd,Downtown Columbus,4.19,9.83,available
ca053855,Popeyes Easton,Downtown Columbus,1.36,4.88,available
cfee6676,KFC Morse Rd,Downtown Columbus,4.82,10.94,available
a0e31681,Wendy's Cleveland Ave,Short North,6.49,13.86,available
5e376bc7,Wendy's Cleveland Ave,OSU Campus,2.66,7.16,available
9e8d8d9b,KFC Morse Rd,Easton Area,5.75,12.56,available
2d2e4ef8,Taco Bell Karl Rd,Downtown Columbus,4.09,9.66,available
3584f6f3,McDonald's Hudson,Worthington,2.65,7.14,available
2048809e,Popeyes Easton,Easton Area,6.91,14.59,available
6634d7d4,KFC Morse Rd,Worthington,4.97,11.2,available
5c587f59,Taco Bell Karl Rd,Worthington,5.32,11.81,available
2d7664c3,Chipotle High St,Downtown Columbus,3.0,7.75,available
fb8898f3,Popeyes Easton,OSU Campus,5.7,12.47,available
032b3836,Popeyes Easton,Worthington,2.3,6.52,available
b8843999,Chipotle High St,Downtown Columbus,3.02,7.79,available
aa1ee3d1,KFC Morse Rd,Downtown Columbus,1.67,5.42,available
7373ca98,Taco Bell Karl Rd,Worthington,4.22,9.88,available
b78c76e4,McDonald's Hudson,Clintonville,6.81,14.42,available
703c6233,Taco Bell Karl Rd,Worthington,7.2,15.1,available
d6ebae25,Taco Bell Karl Rd,Worthington,2.44,6.77,available
c8df0bd1,McDonald's Hudson,Easton Area,2.57,7.0,available
64fc91fe,Taco Bell Karl Rd,Short North,6.49,13.86,available
e1d93ddd,KFC Morse Rd,Worthington,6.06,13.1,available
7bf0303a,Wendy's Cleveland Ave,Worthington,1.51,5.14,available
15189027,Popeyes Easton,Short North,3.53,8.68,available
bed51103,McDonald's Hudson,Downtown Columbus,7.14,14.99,available
d9e756ff,Popeyes Easton,Worthington,4.33,10.08,available
f1ce3064,KFC Morse Rd,Downtown Columbus,6.84,14.47,available
7d940689,McDonald's Hudson,OSU Campus,6.45,13.79,available
23f6f0e9,Chipotle High St,Clintonville,3.31,8.29,available
cb7d408c,Taco Bell Karl Rd,OSU Campus,1.26,4.71,available
1016b7a7,Wendy's Cleveland Ave,Worthington,6.32,13.56,available
9f45e5cd,Chipotle High St,OSU Campus,3.34,8.34,available
259422f2,Wendy's Cleveland Ave,Clintonville,2.49,6.86,available
ba200dcc,Chipotle High St,Downtown Columbus,5.21,11.62,available
5a91ce03,Popeyes Easton,Easton Area,3.44,8.52,available
474ab4f7,Popeyes Easton,Downtown Columbus,6.77,14.35,available
413abd45,McDonald's Hudson,Short North,5.17,11.55,available
7bf0f719,McDonald's Hudson,Clintonville,7.33,15.33,available
f183a51c,Popeyes Easton,Easton Area,2.19,6.33,available
fde56552,KFC Morse Rd,Short North,1.62,5.33,available
da7c0b4e,Chipotle High St,Easton Area,5.43,12.0,available
53706e9d,Wendy's Cleveland Ave,Worthington,1.84,5.72,available
8dc422a7,Wendy's Cleveland Ave,Easton Area,3.17,8.05,available
09108247,KFC Morse Rd,Clintonville,6.67,14.17,available
3761bd93,Wendy's Cleveland Ave,Clintonville,1.42,4.98,available
9583e718,Taco Bell Karl Rd,Downtown Columbus,2.61,7.07,available
a1cdf7b1,McDonald's Hudson,Easton Area,3.21,8.12,available
6ae9e386,Chipotle High St,Worthington,1.56,5.23,available
d9908555,McDonald's Hudson,OSU Campus,2.85,7.49,available
cee8659d,Popeyes Easton,Worthington,4.63,10.6,available
d506f273,Taco Bell Karl Rd,Downtown Columbus,5.34,11.84,available
5fb4eb7a,Chipotle High St,Short North,3.57,8.75,available
47291b5b,Wendy's Cleveland Ave,OSU Campus,3.11,7.94,available
694ec429,KFC Morse Rd,Short North,3.27,8.22,available
3bbce391,Chipotle High St,Easton Area,5.11,11.44,available
c73c4c2c,KFC Morse Rd,Downtown Columbus,3.01,7.77,available
bef050e0,Popeyes Easton,Downtown Columbus,2.22,6.38,available
c4ab129f,Chipotle High St,Clintonville,5.48,12.09,available
934a465b,Chipotle High St,Clintonville,5.16,11.53,available
06d81664,Popeyes Easton,Easton Area,4.76,10.83,available
c9d3ade5,Popeyes Easton,Downtown Columbus,5.07,11.37,available
df6b80c0,Popeyes Easton,Short North,3.69,8.96,available
1181248f,Taco Bell Karl Rd,Short North,4.72,10.76,available
3824b1cd,Popeyes Easton,OSU Campus,2.01,6.02,available
89b4ad5a,Chipotle High St,Worthington,3.32,8.31,available
eb7b77ab,Chipotle High St,Worthington,3.9,9.32,available
a7e275d9,Popeyes Easton,Worthington,4.42,10.23,available
e86ae708,Chipotle High St,OSU Campus,6.7,14.22,available
95625214,Taco Bell Karl Rd,Downtown Columbus,6.05,13.09,available
51e32b30,Chipotle High St,OSU Campus,5.61,12.32,available
8fb27821,Taco Bell Karl Rd,Downtown Columbus,2.45,6.79,available
900ed307,McDonald's Hudson,Clintonville,3.32,8.31,available
3f2977fc,KFC Morse Rd,Clintonville,1.26,4.71,available
94d0f897,KFC Morse Rd,OSU Campus,7.25,15.19,available
2f6f3298,KFC Morse Rd,Downtown Columbus,6.39,13.68,available
11d9bae3,Taco Bell Karl Rd,Downtown Columbus,2.74,7.29,available
496cb18b,McDonald's Hudson,Downtown Columbus,5.07,11.37,available
1a9c8efd,Taco Bell Karl Rd,Clintonville,1.28,4.74,available
69676965,Chipotle High St,Short North,1.52,5.16,available
3c6dc081,McDonald's Hudson,Short North,4.9,11.08,available
1ebf9aa3,KFC Morse Rd,Downtown Columbus,4.11,9.69,available
5185ef9d,Taco Bell Karl Rd,Clintonville,5.08,11.39,available
cf998948,Chipotle High St,Easton Area,7.14,14.99,available
cdfa662e,Popeyes Easton,Easton Area,2.7,7.23,available
c0b8b6c4,Chipotle High St,Easton Area,7.45,15.54,available
613d236d,McDonald's Hudson,Worthington,6.97,14.7,available
467ddd25,Wendy's Cleveland Ave,OSU Campus,1.34,4.85,available
9408ba92,Wendy's Cleveland Ave,Clintonville,3.45,8.54,available
e6bde015,Taco Bell Karl Rd,Short North,3.2,8.1,available
bcbfa855,McDonald's Hudson,Downtown Columbus,2.76,7.33,available
f842cf09,Chipotle High St,Worthington,5.48,12.09,available
9ecb8463,McDonald's Hudson,Short North,3.29,8.26,available
58cf355b,McDonald's Hudson,Worthington,1.94,5.89,available
2ac29533,Taco Bell Karl Rd,Easton Area,2.52,6.91,available
c709c1ab,Chipotle High St,Easton Area,5.27,11.72,available
82ab8866,Taco Bell Karl Rd,OSU Campus,2.59,7.03,available
35c12543,McDonald's Hudson,Easton Area,7.32,15.31,available
9ad0fb0c,Chipotle High St,OSU Campus,3.74,9.04,available
9058ef20,McDonald's Hudson,Clintonville,6.27,13.47,available
5d02ea74,Popeyes Easton,Short North,1.77,5.6,available
5398a2c5,Wendy's Cleveland Ave,Worthington,3.22,8.14,available
736d5a5b,Wendy's Cleveland Ave,OSU Campus,4.12,9.71,available
0f25e3e5,KFC Morse Rd,Easton Area,2.48,6.84,available
3dae7b97,Popeyes Easton,Downtown Columbus,3.31,8.29,available
a4ea05bf,KFC Morse Rd,Clintonville,1.67,5.42,available
7b2d7384,KFC Morse Rd,OSU Campus,5.53,12.18,available
ec1dfdba,Wendy's Cleveland Ave,Clintonville,5.95,12.91,available
eb17d88d,Chipotle High St,Clintonville,5.16,11.53,available
7a9179e5,McDonald's Hudson,OSU Campus,4.47,10.32,available
b223e3da,Popeyes Easton,Downtown Columbus,3.39,8.43,available
aa7c6909,Chipotle High St,Short North,4.46,10.3,available
b618d5f0,Taco Bell Karl Rd,Easton Area,6.89,14.56,available
34af7331,Popeyes Easton,Worthington,4.79,10.88,available
f2003d11,McDonald's Hudson,Downtown Columbus,2.25,6.44,available
0d757c92,McDonald's Hudson,Worthington,6.76,14.33,available
c59393b0,Popeyes Easton,Clintonville,1.44,5.02,available
965b44bb,Wendy's Cleveland Ave,Downtown Columbus,7.32,15.31,available
77abbbcf,Wendy's Cleveland Ave,Downtown Columbus,6.96,14.68,available
1a3ca3f8,McDonald's Hudson,Short North,4.35,10.11,available
47a995a8,Popeyes Easton,Downtown Columbus,5.38,11.91,available
16e288e4,McDonald's Hudson,Easton Area,1.28,4.74,available
072d1dda,McDonald's Hudson,Easton Area,4.69,10.71,available
93b47668,Chipotle High St,OSU Campus,7.2,15.1,available
49367a3a,Popeyes Easton,Clintonville,3.63,8.85,available
3d700485,McDonald's Hudson,Downtown Columbus,7.18,15.06,available
bbe2eeb1,KFC Morse Rd,Clintonville,3.61,8.82,available
f89a519d,Popeyes Easton,Worthington,2.68,7.19,available
e76c5500,KFC Morse Rd,Easton Area,7.42,15.48,available
aec48de6,Wendy's Cleveland Ave,Easton Area,4.51,10.39,available
529fdbc8,Taco Bell Karl Rd,Downtown Columbus,3.55,8.71,available
a75bd74c,Popeyes Easton,Worthington,2.5,6.88,available
79be6a47,Taco Bell Karl Rd,Worthington,3.69,8.96,available
144138bd,McDonald's Hudson,Worthington,3.25,8.19,available
6d4fed43,KFC Morse Rd,Short North,3.0,7.75,available
79a1f239,McDonald's Hudson,Short North,6.92,14.61,available
ed3fa644,Wendy's Cleveland Ave,Easton Area,2.42,6.73,available
21a15260,KFC Morse Rd,Short North,5.78,12.62,available
444cb01c,Popeyes Easton,Short North,6.11,13.19,available
ac28cabc,Popeyes Easton,Downtown Columbus,7.22,15.13,available
417f1fd9,Chipotle High St,Easton Area,1.3,4.78,available
3f4249ec,Popeyes Easton,Easton Area,3.05,7.84,available
456cd757,Popeyes Easton,Downtown Columbus,6.28,13.49,available
8e8a6bc1,Popeyes Easton,Worthington,6.95,14.66,available
ef2a3519,Chipotle High St,Short North,3.75,9.06,available
7d94723a,McDonald's Hudson,OSU Campus,3.68,8.94,available
c9a8d705,Wendy's Cleveland Ave,Worthington,4.62,10.59,available
2366fe2e,McDonald's Hudson,Worthington,4.76,10.83,available
124892a3,Taco Bell Karl Rd,Clintonville,1.29,4.76,available
aa589c09,Taco Bell Karl Rd,Easton Area,5.8,12.65,available
88cd08ce,Popeyes Easton,OSU Campus,6.55,13.96,available
ccfa4d6f,Taco Bell Karl Rd,OSU Campus,5.28,11.74,available
b48b19c2,Popeyes Easton,OSU Campus,7.0,14.75,available
ee1c93ff,McDonald's Hudson,Clintonville,1.22,4.63,available
08dce734,Taco Bell Karl Rd,Clintonville,4.42,10.23,available
8f4f9291,KFC Morse Rd,Clintonville,1.24,4.67,available
88f9ec82,Taco Bell Karl Rd,Easton Area,5.44,12.02,available
77ac31bd,Popeyes Easton,OSU Campus,6.59,14.03,available
d6197202,McDonald's Hudson,Short North,6.31,13.54,available
dc9814b8,McDonald's Hudson,Worthington,7.12,14.96,available
29227bb4,Wendy's Cleveland Ave,Short North,1.34,4.85,available
b4cea72a,Wendy's Cleveland Ave,Worthington,3.72,9.01,available
5d474657,KFC Morse Rd,Worthington,5.0,11.25,available
132531f2,Taco Bell Karl Rd,Clintonville,3.68,8.94,available
e06d6f92,Chipotle High St,Worthington,1.89,5.81,available
8d76fe4a,KFC Morse Rd,OSU Campus,1.23,4.65,available
b326b04e,Popeyes Easton,OSU Campus,2.53,6.93,available
437c15cb,Taco Bell Karl Rd,OSU Campus,1.45,5.04,available
bba8c860,KFC Morse Rd,Clintonville,7.32,15.31,available
a5309f76,McDonald's Hudson,Short North,7.4,15.45,available
dd6cce68,Taco Bell Karl Rd,Easton Area,6.57,14.0,available
89e44899,Popeyes Easton,Short North,5.94,12.9,available
3a6d5615,Wendy's Cleveland Ave,Worthington,1.68,5.44,available
209f0148,Wendy's Cleveland Ave,Worthington,4.28,9.99,available
6d744868,Wendy's Cleveland Ave,Downtown Columbus,5.32,11.81,available
958e176b,McDonald's Hudson,Easton Area,7.23,15.15,available
b4e55fc5,Chipotle High St,Worthington,4.58,10.52,available
4ab63837,Popeyes Easton,Downtown Columbus,2.9,7.58,available
a0911f74,Chipotle High St,Easton Area,7.3,15.28,available
a6136aa8,McDonald's Hudson,OSU Campus,1.41,4.97,available
b699c800,Taco Bell Karl Rd,Worthington,3.35,8.36,available
c6c3e35e,McDonald's Hudson,Easton Area,5.54,12.2,available
2eda07a2,Taco Bell Karl Rd,Clintonville,1.43,5.0,available
2ffc38cf,Chipotle High St,Worthington,2.42,6.73,available
405e4d50,Wendy's Cleveland Ave,Worthington,3.09,7.91,available
d783f48c,Popeyes Easton,Short North,4.27,9.97,available
bdc9d94f,KFC Morse Rd,Clintonville,6.38,13.66,available
b5b7c283,Chipotle High St,Worthington,3.74,9.04,available
cb8325e6,KFC Morse Rd,Downtown Columbus,2.76,7.33,available
94d1d065,Taco Bell Karl Rd,Easton Area,3.86,9.25,available
360f8dbb,KFC Morse Rd,OSU Campus,4.27,9.97,available
d0de615f,McDonald's Hudson,Downtown Columbus,7.49,15.61,available
d25ca7c7,Taco Bell Karl Rd,Worthington,5.09,11.41,available
8b77146f,KFC Morse Rd,Easton Area,3.38,8.41,available
1b33129a,Popeyes Easton,OSU Campus,7.42,15.48,available
7eae48f8,McDonald's Hudson,Worthington,1.75,5.56,available
eeaa3490,Wendy's Cleveland Ave,OSU Campus,6.93,14.63,available
3beea364,Chipotle High St,Short North,3.51,8.64,available
b1fad1ca,Wendy's Cleveland Ave,Easton Area,7.27,15.22,available
269ff333,McDonald's Hudson,Worthington,2.67,7.17,available
62ce6cd6,KFC Morse Rd,Downtown Columbus,1.75,5.56,available
7c3e1cd1,Wendy's Cleveland Ave,Short North,5.04,11.32,available
8c60bde3,Taco Bell Karl Rd,Short North,1.66,5.4,available
294f11a3,Chipotle High St,OSU Campus,7.05,14.84,available
9647b0ef,Chipotle High St,Downtown Columbus,5.7,12.47,available
33448614,Wendy's Cleveland Ave,Downtown Columbus,5.65,12.39,available
d485aea7,Wendy's Cleveland Ave,Clintonville,6.83,14.45,available
bea585a6,Popeyes Easton,Downtown Columbus,5.81,12.67,available
e2779fa3,Popeyes Easton,Short North,1.59,5.28,available
1b1d357c,Taco Bell Karl Rd,OSU Campus,7.14,14.99,available
c693eca5,Taco Bell Karl Rd,Downtown Columbus,2.5,6.88,available
aca27b43,Taco Bell Karl Rd,Worthington,7.04,14.82,available
2d585e29,KFC Morse Rd,Worthington,6.2,13.35,available
557eb76c,Wendy's Cleveland Ave,Easton Area,3.11,7.94,available
ad15ddc4,Taco Bell Karl Rd,Clintonville,4.88,11.04,available
4f83f644,Wendy's Cleveland Ave,Clintonville,3.85,9.24,available
4c064a88,KFC Morse Rd,OSU Campus,1.42,4.98,available
ba4492db,KFC Morse Rd,OSU Campus,5.4,11.95,available
4d58ac52,Chipotle High St,Worthington,7.31,15.29,available
2c299d30,Wendy's Cleveland Ave,Short North,4.53,10.43,available
9efb1d87,Popeyes Easton,Clintonville,5.69,12.46,available
4e140b38,Wendy's Cleveland Ave,Clintonville,4.93,11.13,available
828ddc14,Popeyes Easton,Worthington,7.36,15.38,available
0a26cae3,KFC Morse Rd,Short North,6.45,13.79,available
6dd3d504,KFC Morse Rd,Clintonville,2.44,6.77,available
b81ca939,Wendy's Cleveland Ave,Downtown Columbus,1.95,5.91,available
c3acdad3,Taco Bell Karl Rd,Clintonville,6.15,13.26,available
5ccc8bdc,Popeyes Easton,Clintonville,6.23,13.4,available
0e424aad,Wendy's Cleveland Ave,Downtown Columbus,2.24,6.42,available
cfa29550,KFC Morse Rd,Worthington,4.78,10.87,available
5dbd878d,Wendy's Cleveland Ave,Downtown Columbus,6.11,13.19,available
6ec4cff9,Wendy's Cleveland Ave,Short North,4.78,10.87,available
df3d9fd7,Taco Bell Karl Rd,Clintonville,3.06,7.86,available
fdda7564,Popeyes Easton,Downtown Columbus,4.88,11.04,available
4727877a,Chipotle High St,Clintonville,4.27,9.97,available
32ff4422,Taco Bell Karl Rd,Short North,1.51,5.14,available
2abf85d1,Popeyes Easton,OSU Campus,5.28,11.74,available
1d0b7146,KFC Morse Rd,Short North,5.06,11.35,available
97225f13,Popeyes Easton,Downtown Columbus,5.17,11.55,available
6a53ea44,McDonald's Hudson,Clintonville,7.22,15.13,available
8d75b1bd,Chipotle High St,Easton Area,4.08,9.64,available
190577da,Wendy's Cleveland Ave,Easton Area,1.36,4.88,available
7cad070c,KFC Morse Rd,Clintonville,6.15,13.26,available
11b9dfa4,Chipotle High St,Worthington,3.53,8.68,available
758b513c,Taco Bell Karl Rd,Clintonville,7.17,15.05,available
d7ed95d3,Chipotle High St,Clintonville,1.59,5.28,available
