order_id,hour_local,pickup_zone,dropoff_zone,trip_miles,fair_pay,status,selected_driver_id,suitability_score,estimated_pickup_minutes,candidate_count,merchant_id,merchant_name,merchant_prep_minutes,merchant_batching_delay_minutes,merchant_reliability_delay_minutes,merchant_ready_minutes,driver_arrival_minutes,driver_wait_minutes,is_batched,rush_applied,driven_miles,surge_multiplier,dynamic_base_bonus,pressure_score,driver_attraction_score
O00001,10,Downtown,Gahanna,5.67,24.51,assigned,D037,0.5797,4.77,2,M003,Downtown Express,19.3,0.0,7.17,26.47,4.77,21.7,False,False,11.16,1.15,1.0,1.62,1.86
O00002,12,Easton,Polaris,3.39,17.26,assigned,D011,0.6913,3.48,4,M002,Easton Kitchen,18.01,0.0,0.0,18.01,3.48,14.53,False,True,8.24,1.45,3.5,3.73,5.41
O00003,14,Gahanna,Westerville,7.69,31.85,assigned,D022,0.7188,1.83,6,M004,Gahanna Bites,10.47,0.0,0.0,10.47,1.83,8.64,False,False,10.96,1.45,3.5,4.06,5.89
O00004,14,Gahanna,Clintonville,6.44,23.91,assigned,D035,0.7118,1.76,5,M004,Gahanna Bites,8.69,0.0,0.0,8.69,1.76,6.93,False,False,8.26,1.45,3.5,4.06,5.89
O00005,16,Easton,Polaris,3.03,15.56,assigned,D013,0.6474,5.92,3,M002,Easton Kitchen,16.39,0.0,0.0,16.39,5.92,10.47,False,False,8.1,1.45,3.5,3.73,5.41
O00006,14,Westerville,Downtown,1.23,9.41,assigned,D028,0.7465,1.03,24,M006,Westerville Eats,16.89,0.0,0.0,16.89,1.03,15.86,False,False,4.24,1.45,3.5,4.71,6.83
O00007,11,Polaris,Downtown,4.43,18.05,assigned,D011,0.755,1.14,2,M001,Polaris Grill,11.59,0.0,8.5,20.09,1.14,18.95,False,True,6.6,1.15,1.0,1.42,1.63
O00008,12,Clintonville,Westerville,7.8,31.42,assigned,D035,0.7124,1.65,7,M005,Clintonville Cafe,10.28,0.0,0.0,10.28,1.65,8.63,False,True,10.93,1.45,3.5,3.41,4.94
O00009,10,Easton,Westerville,1.51,10.14,assigned,D008,0.5936,3.85,2,M002,Easton Kitchen,20.42,5.17,0.0,25.59,3.85,21.74,True,False,4.5,1.45,3.5,3.73,5.41
O00010,16,Gahanna,Downtown,6.18,26.16,assigned,D002,0.6136,3.63,4,M004,Gahanna Bites,10.17,0.0,0.0,10.17,3.63,6.54,False,False,9.22,1.45,3.5,4.06,5.89
O00011,12,Clintonville,Polaris,2.33,14.19,assigned,D038,0.6784,1.58,6,M005,Clintonville Cafe,12.41,2.26,0.0,14.67,1.58,13.09,True,True,5.08,1.45,3.5,3.41,4.94
O00012,16,Downtown,Downtown,2.51,12.24,assigned,D011,0.7288,1.98,4,M003,Downtown Express,7.77,0.0,0.0,7.77,1.98,5.79,False,False,4.64,1.15,1.0,1.62,1.86
O00013,11,Clintonville,Polaris,7.12,26.68,assigned,D014,0.6519,1.3,5,M005,Clintonville Cafe,10.93,4.15,0.0,15.08,1.3,13.78,True,True,8.81,1.45,3.5,3.41,4.94
O00014,17,Easton,Easton,7.47,27.39,assigned,D020,0.5377,6.84,1,M002,Easton Kitchen,22.3,0.0,0.0,22.3,6.84,15.46,False,True,12.21,1.45,3.5,3.73,5.41
O00015,13,Clintonville,Easton,7.19,31.27,assigned,D012,0.6442,3.45,4,M005,Clintonville Cafe,13.1,0.0,0.0,13.1,3.45,9.65,False,True,10.8,1.45,3.5,3.41,4.94
O00016,15,Downtown,Gahanna,3.23,11.65,assigned,D002,0.6961,2.4,4,M003,Downtown Express,17.56,5.74,0.0,23.3,2.4,20.9,True,False,6.01,1.15,1.0,1.62,1.86
O00017,10,Polaris,Easton,4.12,18.28,assigned,D038,0.6828,1.34,3,M001,Polaris Grill,12.65,0.0,0.0,12.65,1.34,11.31,False,False,7.01,1.15,1.0,1.42,1.63
O00018,11,Gahanna,Clintonville,2.5,14.04,assigned,D002,0.7204,1.45,4,M004,Gahanna Bites,11.06,0.0,2.13,13.19,1.45,11.74,False,True,4.87,1.45,3.5,4.06,5.89
O00019,11,Clintonville,Gahanna,3.72,18.21,assigned,D017,0.6389,1.78,4,M005,Clintonville Cafe,8.71,2.1,0.0,10.81,1.78,9.03,True,True,7.28,1.45,3.5,3.41,4.94
O00020,13,Easton,Clintonville,2.59,11.79,assigned,D020,0.7096,0.7,3,M002,Easton Kitchen,16.0,0.0,0.0,16.0,0.7,15.3,False,True,4.66,1.45,3.5,3.73,5.41
O00021,15,Downtown,Polaris,1.71,7.98,assigned,D011,0.6625,4.22,3,M003,Downtown Express,20.51,0.0,0.0,20.51,4.22,16.29,False,False,5.6,1.15,1.0,1.62,1.86
O00022,16,Easton,Clintonville,6.45,24.2,assigned,D012,0.7048,1.23,2,M002,Easton Kitchen,12.91,0.0,0.0,12.91,1.23,11.68,False,False,8.42,1.45,3.5,3.73,5.41
O00023,16,Downtown,Downtown,6.29,22.96,assigned,D028,0.6027,6.01,2,M003,Downtown Express,23.4,0.0,0.0,23.4,6.01,17.39,False,False,11.78,1.15,1.0,1.62,1.86
O00024,10,Easton,Easton,7.79,31.24,assigned,D038,0.694,0.86,1,M002,Easton Kitchen,19.92,0.0,0.0,19.92,0.86,19.06,False,False,11.05,1.45,3.5,3.73,5.41
O00025,15,Clintonville,Clintonville,2.73,14.86,assigned,D012,0.6973,1.41,5,M005,Clintonville Cafe,7.94,0.0,0.0,7.94,1.41,6.53,False,False,5.4,1.45,3.5,3.41,4.94
O00026,12,Downtown,Polaris,4.43,15.31,assigned,D028,0.6402,4.6,2,M003,Downtown Express,16.09,0.0,0.0,16.09,4.6,11.49,False,True,9.29,1.15,1.0,1.62,1.86
O00027,11,Westerville,Downtown,3.27,16.36,assigned,D023,0.7143,2.07,25,M006,Westerville Eats,11.54,0.0,0.0,11.54,2.07,9.47,False,True,7.7,1.45,3.5,4.71,6.83
O00028,10,Westerville,Clintonville,3.47,16.95,assigned,D029,0.7139,2.42,24,M006,Westerville Eats,12.76,0.0,5.1,17.86,2.42,15.44,False,False,6.58,1.45,3.5,4.71,6.83
O00029,13,Downtown,Downtown,5.66,22.68,assigned,D023,0.6561,4.03,2,M003,Downtown Express,17.32,6.16,0.0,23.48,4.03,19.45,True,True,8.65,1.15,1.0,1.62,1.86
O00030,10,Polaris,Clintonville,4.0,14.44,assigned,D011,0.7031,2.71,4,M001,Polaris Grill,13.84,0.0,0.0,13.84,2.71,11.13,False,False,6.77,1.15,1.0,1.42,1.63
O00031,17,Polaris,Gahanna,2.8,12.81,assigned,D028,0.6827,3.01,3,M001,Polaris Grill,8.79,0.0,0.0,8.79,3.01,5.78,False,True,7.19,1.15,1.0,1.42,1.63
O00032,17,Downtown,Gahanna,3.02,13.41,assigned,D023,0.743,0.88,2,M003,Downtown Express,19.5,0.0,0.0,19.5,0.88,18.62,False,True,6.29,1.15,1.0,1.62,1.86
O00033,17,Gahanna,Downtown,8.41,34.14,assigned,D023,0.7286,1.3,6,M004,Gahanna Bites,20.83,0.0,0.0,20.83,1.3,19.53,False,True,9.95,1.45,3.5,4.06,5.89
O00034,17,Westerville,Downtown,7.71,30.13,assigned,D016,0.6948,5.74,23,M006,Westerville Eats,23.82,0.0,0.0,23.82,5.74,18.08,False,True,12.57,1.45,3.5,4.71,6.83
O00035,14,Gahanna,Clintonville,7.49,29.4,assigned,D017,0.622,2.29,5,M004,Gahanna Bites,14.57,0.0,0.0,14.57,2.29,12.28,False,False,11.25,1.45,3.5,4.06,5.89
O00036,14,Westerville,Easton,5.78,21.63,assigned,D035,0.6893,2.38,22,M006,Westerville Eats,18.25,0.0,0.0,18.25,2.38,15.87,False,False,7.67,1.45,3.5,4.71,6.83
O00037,12,Westerville,Clintonville,3.65,17.89,assigned,D008,0.6829,0.62,21,M006,Westerville Eats,16.02,0.0,0.0,16.02,0.62,15.4,False,True,6.52,1.45,3.5,4.71,6.83
O00038,16,Easton,Gahanna,6.27,26.34,assigned,D035,0.7312,0.81,2,M002,Easton Kitchen,12.32,0.0,0.0,12.32,0.81,11.51,False,False,7.67,1.45,3.5,3.73,5.41
O00039,16,Gahanna,Downtown,4.6,18.01,assigned,D035,0.7162,1.25,5,M004,Gahanna Bites,17.55,0.0,0.0,17.55,1.25,16.3,False,False,6.81,1.45,3.5,4.06,5.89
O00040,17,Polaris,Easton,1.34,7.4,assigned,D013,0.6768,4.8,2,M001,Polaris Grill,15.3,0.0,0.0,15.3,4.8,10.5,False,True,5.7,1.15,1.0,1.42,1.63
O00041,16,Gahanna,Downtown,3.38,16.05,assigned,D028,0.6215,5.08,4,M004,Gahanna Bites,15.34,0.0,0.0,15.34,5.08,10.26,False,False,8.05,1.45,3.5,4.06,5.89
O00042,17,Westerville,Easton,6.56,29.36,assigned,D030,0.6799,3.78,20,M006,Westerville Eats,10.9,0.0,0.0,10.9,3.78,7.12,False,True,10.57,1.45,3.5,4.71,6.83
O00043,16,Downtown,Westerville,4.38,13.98,assigned,D016,0.7717,2.95,5,M003,Downtown Express,24.55,2.39,0.0,26.94,2.95,23.99,True,False,7.77,1.15,1.0,1.62,1.86
O00044,10,Clintonville,Gahanna,7.34,33.39,assigned,D029,0.7232,2.0,9,M005,Clintonville Cafe,10.88,0.0,0.0,10.88,2.0,8.88,False,False,9.18,1.45,3.5,3.41,4.94
O00045,12,Clintonville,Westerville,5.32,19.5,assigned,D011,0.6825,3.34,8,M005,Clintonville Cafe,10.47,0.0,0.0,10.47,3.34,7.13,False,True,8.75,1.45,3.5,3.41,4.94
O00046,15,Easton,Clintonville,1.57,9.27,assigned,D030,0.7431,1.47,3,M002,Easton Kitchen,23.29,0.0,0.0,23.29,1.47,21.82,False,False,3.55,1.45,3.5,3.73,5.41
O00047,11,Clintonville,Polaris,3.23,17.04,assigned,D030,0.7431,1.39,8,M005,Clintonville Cafe,9.16,0.0,0.0,9.16,1.39,7.77,False,True,5.71,1.45,3.5,3.41,4.94
O00048,13,Downtown,Polaris,6.67,21.35,assigned,D023,0.6686,3.32,4,M003,Downtown Express,30.76,0.0,0.0,30.76,3.32,27.44,False,True,9.39,1.15,1.0,1.62,1.86
O00049,13,Westerville,Polaris,6.9,29.16,assigned,D011,0.7363,1.36,21,M006,Westerville Eats,8.91,0.0,0.0,8.91,1.36,7.55,False,True,10.32,1.45,3.5,4.71,6.83
O00050,11,Gahanna,Westerville,5.74,21.85,assigned,D029,0.6214,5.5,4,M004,Gahanna Bites,16.22,0.0,0.0,16.22,5.5,10.72,False,True,9.13,1.45,3.5,4.06,5.89
O00051,11,Westerville,Easton,4.59,18.36,assigned,D016,0.703,5.28,21,M006,Westerville Eats,21.16,0.0,0.0,21.16,5.28,15.88,False,True,8.03,1.45,3.5,4.71,6.83
O00052,16,Clintonville,Downtown,1.99,9.9,assigned,D006,0.6191,1.21,7,M005,Clintonville Cafe,7.08,6.23,0.0,13.31,1.21,12.1,True,False,5.04,1.45,3.5,3.41,4.94
O00053,13,Polaris,Downtown,2.65,11.78,assigned,D030,0.7212,2.07,4,M001,Polaris Grill,17.12,4.19,0.0,21.31,2.07,19.24,True,True,6.19,1.15,1.0,1.42,1.63
O00054,11,Gahanna,Polaris,6.84,30.35,assigned,D037,0.6097,3.63,3,M004,Gahanna Bites,12.21,0.0,0.0,12.21,3.63,8.58,False,True,10.7,1.45,3.5,4.06,5.89
O00055,15,Polaris,Clintonville,3.73,14.04,assigned,D023,0.698,2.2,4,M001,Polaris Grill,11.07,0.0,0.0,11.07,2.2,8.87,False,False,7.47,1.15,1.0,1.42,1.63
O00056,17,Downtown,Westerville,7.2,23.29,assigned,D028,0.6459,4.14,5,M003,Downtown Express,24.23,0.0,0.0,24.23,4.14,20.09,False,True,10.9,1.15,1.0,1.62,1.86
O00057,14,Gahanna,Gahanna,4.38,21.13,assigned,D018,0.5794,7.08,2,M004,Gahanna Bites,11.7,5.53,0.0,17.23,7.08,10.15,True,False,9.21,1.45,3.5,4.06,5.89
O00058,14,Easton,Westerville,6.85,27.55,assigned,D016,0.7336,4.11,3,M002,Easton Kitchen,25.16,0.0,3.79,28.95,4.11,24.84,False,False,11.62,1.45,3.5,3.73,5.41
O00059,13,Clintonville,Gahanna,7.26,25.68,assigned,D023,0.7411,0.59,7,M005,Clintonville Cafe,11.83,0.0,0.0,11.83,0.59,11.24,False,True,10.56,1.45,3.5,3.41,4.94
O00060,15,Westerville,Clintonville,5.66,21.9,assigned,D016,0.7461,3.59,22,M006,Westerville Eats,14.66,0.0,0.0,14.66,3.59,11.07,False,False,9.84,1.45,3.5,4.71,6.83
O00061,14,Gahanna,Polaris,2.75,14.57,assigned,D023,0.7355,0.7,3,M004,Gahanna Bites,12.55,0.0,0.0,12.55,0.7,11.85,False,False,4.88,1.45,3.5,4.06,5.89
O00062,16,Clintonville,Gahanna,4.97,18.92,assigned,D016,0.8148,1.08,7,M005,Clintonville Cafe,11.69,0.0,0.0,11.69,1.08,10.61,False,False,8.43,1.45,3.5,3.41,4.94
O00063,17,Clintonville,Polaris,6.73,28.72,assigned,D017,0.617,2.38,6,M005,Clintonville Cafe,21.26,0.0,0.0,21.26,2.38,18.88,False,True,10.04,1.45,3.5,3.41,4.94
O00064,14,Downtown,Gahanna,1.88,8.11,assigned,D030,0.6112,5.85,4,M003,Downtown Express,26.33,0.0,0.0,26.33,5.85,20.48,False,False,5.87,1.15,1.0,1.62,1.86
O00065,15,Easton,Downtown,3.89,17.6,assigned,D038,0.6796,1.28,2,M002,Easton Kitchen,19.8,0.0,7.52,27.32,1.28,26.04,False,False,5.74,1.45,3.5,3.73,5.41
O00066,13,Easton,Polaris,4.51,18.18,assigned,D013,0.6662,5.08,1,M002,Easton Kitchen,19.9,0.0,0.0,19.9,5.08,14.82,False,True,9.23,1.45,3.5,3.73,5.41
O00067,13,Westerville,Downtown,6.62,30.46,assigned,D029,0.677,3.45,21,M006,Westerville Eats,9.41,0.0,0.0,9.41,3.45,5.96,False,True,11.31,1.45,3.5,4.71,6.83
O00068,14,Polaris,Westerville,4.73,19.85,assigned,D013,0.7418,2.33,6,M001,Polaris Grill,11.91,0.0,0.0,11.91,2.33,9.58,False,False,6.7,1.15,1.0,1.42,1.63
O00069,12,Easton,Polaris,3.36,14.98,unclaimed,,0.0,0.0,0,M002,Easton Kitchen,15.33,6.67,3.4,25.4,0.0,25.4,True,True,0.0,1.45,3.5,3.73,5.41
O00070,12,Downtown,Clintonville,8.31,30.5,assigned,D029,0.6845,3.1,5,M003,Downtown Express,26.07,0.0,0.0,26.07,3.1,22.97,False,True,12.19,1.15,1.0,1.62,1.86
O00071,17,Clintonville,Easton,1.95,9.72,assigned,D029,0.6695,3.54,6,M005,Clintonville Cafe,13.49,0.0,0.0,13.49,3.54,9.95,False,True,4.97,1.45,3.5,3.41,4.94
O00072,17,Polaris,Polaris,2.55,9.95,assigned,D023,0.7174,1.25,5,M001,Polaris Grill,13.67,0.0,0.0,13.67,1.25,12.42,False,True,4.95,1.15,1.0,1.42,1.63
O00073,10,Westerville,Westerville,4.13,16.46,assigned,D013,0.783,0.79,21,M006,Westerville Eats,18.12,0.0,0.0,18.12,0.79,17.33,False,False,7.15,1.45,3.5,4.71,6.83
