order_id,hour_local,pickup_zone,dropoff_zone,trip_miles,fair_pay,status,selected_driver_id,suitability_score,estimated_pickup_minutes,candidate_count,offer_reason,offer_response_seconds,redispatch_attempts,merchant_id,merchant_name,merchant_prep_minutes,merchant_batching_delay_minutes,merchant_reliability_delay_minutes,merchant_ready_minutes,driver_arrival_minutes,driver_wait_minutes,trip_minutes,return_minutes,active_minutes,is_batched,rush_applied,driven_miles,hour_demand_multiplier,hour_speed_multiplier,surge_multiplier,dynamic_base_bonus,pressure_score,driver_attraction_score
O00001,13,Westerville,Downtown,3.77,16.69,assigned,D051,0.81,2.07,55,accepted,41.33,0,M006,Westerville Eats,17.35,0.0,0.0,17.35,3.19,14.16,12.81,5.91,38.0,False,True,6.45,1.45,0.76,1.45,3.5,4.15,6.02
O00002,15,Gahanna,Westerville,2.61,12.23,assigned,D042,0.74,1.47,55,accepted,19.78,0,M004,Gahanna Bites,14.51,0.0,0.0,14.51,1.51,13.0,5.89,5.17,26.45,False,False,5.57,0.92,0.95,1.45,3.5,3.31,4.8
O00003,19,Clintonville,Gahanna,2.6,13.74,assigned,D028,0.72,1.03,55,accepted,28.93,0,M005,Clintonville Cafe,5.86,0.0,0.0,5.86,1.4,4.46,7.74,7.56,22.02,False,True,5.61,1.62,0.72,1.45,3.5,3.41,4.94
O00004,18,Westerville,Easton,5.56,26.8,assigned,D042,0.74,3.19,55,accepted,32.39,0,M006,Westerville Eats,15.07,4.07,0.0,19.14,5.83,13.31,22.36,5.15,48.31,True,True,8.29,1.62,0.72,1.45,3.5,4.15,6.02
O00005,22,Westerville,Polaris,2.51,11.62,assigned,D042,0.83,0.46,55,accepted,24.23,0,M006,Westerville Eats,18.69,0.0,0.0,18.69,0.47,18.22,5.6,4.73,30.97,False,False,4.84,0.72,0.96,1.45,3.5,4.15,6.02
O00006,19,Downtown,Clintonville,5.24,21.47,assigned,D042,0.65,2.29,55,accepted,26.2,0,M003,Downtown Express,20.73,4.87,0.0,25.6,3.1,22.5,15.6,6.99,50.09,True,True,8.63,1.62,0.72,1.3,2.25,2.09,2.72
O00007,10,Easton,Easton,1.95,9.72,assigned,D007,0.83,0.99,55,accepted,21.5,0,M002,Easton Kitchen,18.3,0.0,0.0,18.3,1.05,17.25,4.54,3.68,28.43,False,False,3.98,0.78,0.92,1.45,3.5,4.84,7.02
O00008,13,Easton,Polaris,2.55,12.45,assigned,D022,0.82,1.83,53,accepted,26.47,2,M002,Easton Kitchen,17.8,4.84,0.0,22.64,2.82,19.82,8.66,8.29,41.5,True,True,5.82,1.45,0.76,1.45,3.5,4.84,7.02
O00009,22,Polaris,Westerville,4.13,16.46,assigned,D023,0.64,2.07,55,accepted,16.75,0,M001,Polaris Grill,14.69,0.0,0.0,14.69,2.1,12.59,9.22,7.79,33.3,False,False,8.56,0.72,0.96,1.45,3.5,2.75,3.99
O00010,21,Westerville,Gahanna,7.12,31.46,assigned,D035,0.64,1.76,55,accepted,37.11,0,M006,Westerville Eats,16.83,0.0,0.0,16.83,1.79,15.04,15.89,2.28,36.74,False,False,8.94,0.72,0.96,1.45,3.5,4.15,6.02
O00011,17,Westerville,Gahanna,6.78,28.43,assigned,D029,0.63,2.42,55,accepted,16.43,0,M006,Westerville Eats,16.23,0.0,0.0,16.23,4.42,11.81,27.27,8.08,52.44,False,True,9.89,1.62,0.72,1.45,3.5,4.15,6.02
O00012,18,Clintonville,Clintonville,3.98,19.53,assigned,D038,0.58,1.58,55,accepted,8.39,0,M005,Clintonville Cafe,11.56,0.0,0.0,11.56,2.9,8.66,16.01,8.16,37.27,False,True,6.73,1.62,0.72,1.45,3.5,3.41,4.94
O00013,8,Gahanna,Westerville,3.43,16.73,assigned,D038,0.66,0.79,55,accepted,31.92,0,M004,Gahanna Bites,11.93,0.0,0.0,11.93,1.21,10.72,11.49,3.62,27.71,False,False,4.87,0.55,0.82,1.45,3.5,3.31,4.8
O00014,21,Westerville,Gahanna,5.77,21.53,assigned,D014,0.56,1.3,55,accepted,12.54,0,M006,Westerville Eats,18.82,0.0,0.0,18.82,1.32,17.5,12.88,2.46,35.77,False,False,7.46,0.72,0.96,1.45,3.5,4.15,6.02
O00015,15,Clintonville,Easton,1.75,9.41,assigned,D032,0.56,1.83,55,accepted,15.43,0,M005,Clintonville Cafe,8.78,0.0,0.0,8.78,1.87,6.91,3.95,4.17,18.53,False,False,4.43,0.92,0.95,1.45,3.5,3.41,4.94
O00016,18,Downtown,Polaris,1.44,7.56,assigned,D024,0.54,2.4,54,accepted,10.1,1,M003,Downtown Express,21.52,0.0,0.0,21.52,4.38,17.14,5.79,3.46,32.03,False,True,3.39,1.62,0.72,1.3,2.25,2.09,2.72
O00017,12,Clintonville,Downtown,6.22,28.87,assigned,D006,0.55,1.21,55,accepted,27.83,0,M005,Clintonville Cafe,11.52,0.0,0.0,11.52,1.87,9.65,21.13,8.49,42.41,False,True,9.27,1.45,0.76,1.45,3.5,3.41,4.94
O00018,18,Westerville,Westerville,7.07,24.94,assigned,D052,0.54,2.02,55,accepted,9.96,0,M006,Westerville Eats,22.75,0.0,0.0,22.75,3.7,19.05,28.43,12.59,65.48,False,True,11.12,1.62,0.72,1.45,3.5,4.15,6.02
O00019,16,Westerville,Easton,7.83,33.02,assigned,D011,0.51,3.48,54,accepted,39.78,1,M006,Westerville Eats,17.68,3.72,0.0,21.4,4.82,16.58,23.87,9.97,57.13,True,False,12.68,0.92,0.95,1.45,3.5,4.15,6.02
O00020,10,Easton,Clintonville,5.54,25.82,assigned,D011,0.97,0.62,55,accepted,41.26,0,M002,Easton Kitchen,8.44,0.0,0.0,8.44,0.65,7.79,12.9,4.15,26.62,False,False,7.6,0.78,0.92,1.45,3.5,4.84,7.02
O00021,18,Easton,Clintonville,6.23,27.47,assigned,D036,0.69,3.5,55,accepted,30.5,0,M002,Easton Kitchen,30.0,0.0,0.0,30.0,6.39,23.61,25.06,9.41,65.95,False,True,10.16,1.62,0.72,1.45,3.5,4.84,7.02
O00022,13,Gahanna,Gahanna,4.4,20.37,assigned,D035,0.65,3.39,55,accepted,32.75,0,M004,Gahanna Bites,9.46,0.0,0.0,9.46,5.23,4.23,14.95,3.43,28.34,False,True,6.95,1.45,0.76,1.45,3.5,3.31,4.8
O00023,19,Downtown,Gahanna,3.03,12.71,assigned,D035,0.75,0.57,55,accepted,16.42,0,M003,Downtown Express,19.6,0.0,0.0,19.6,0.77,18.83,9.02,4.52,34.06,False,True,4.81,1.62,0.72,1.3,2.25,2.09,2.72
O00024,9,Gahanna,Gahanna,5.49,20.11,assigned,D028,0.58,4.27,54,accepted,38.05,1,M004,Gahanna Bites,9.66,0.0,0.0,9.66,5.79,3.87,16.39,6.18,33.05,False,False,9.5,0.78,0.92,1.45,3.5,3.31,4.8
O00025,16,Clintonville,Easton,1.49,10.08,assigned,D036,0.79,2.42,55,accepted,15.97,0,M005,Clintonville Cafe,8.18,0.0,7.18,15.36,3.35,12.01,4.54,3.75,25.45,False,False,3.82,0.92,0.95,1.45,3.5,3.41,4.94
O00026,13,Easton,Polaris,2.52,13.53,assigned,D036,0.95,0.77,55,accepted,32.87,0,M002,Easton Kitchen,14.73,0.0,0.0,14.73,1.19,13.54,8.56,6.83,31.51,False,True,4.88,1.45,0.76,1.45,3.5,4.84,7.02
O00027,20,Polaris,Westerville,4.63,19.25,assigned,D028,0.72,1.01,55,accepted,18.22,0,M001,Polaris Grill,15.95,0.0,0.0,15.95,1.37,14.58,13.78,2.62,34.27,False,True,5.97,1.62,0.72,1.45,3.5,2.75,3.99
O00028,12,Downtown,Gahanna,3.61,15.93,assigned,D017,0.5,1.78,54,accepted,40.01,1,M003,Downtown Express,28.57,0.0,0.0,28.57,2.75,25.82,12.26,9.34,51.86,False,True,7.17,1.45,0.76,1.3,2.25,2.09,2.72
O00029,10,Polaris,Clintonville,1.47,8.5,assigned,D036,0.6,4.29,55,accepted,36.88,0,M001,Polaris Grill,16.3,0.0,0.0,16.3,4.54,11.76,3.42,3.66,24.94,False,False,4.99,0.78,0.92,1.45,3.5,2.75,3.99
O00030,19,Downtown,Clintonville,7.51,30.46,assigned,D051,0.51,5.04,55,accepted,26.95,0,M003,Downtown Express,30.65,0.0,0.0,30.65,6.82,23.83,22.35,4.46,58.33,False,True,11.3,1.62,0.72,1.3,2.25,2.09,2.72
O00031,17,Gahanna,Downtown,4.22,16.89,assigned,D051,0.66,1.61,55,accepted,14.48,0,M004,Gahanna Bites,20.85,0.0,0.0,20.85,2.94,17.91,16.97,9.45,48.78,False,True,7.3,1.62,0.72,1.45,3.5,3.31,4.8
O00032,12,Polaris,Easton,4.43,16.64,assigned,D024,0.58,3.72,55,accepted,32.63,0,M001,Polaris Grill,12.43,0.0,0.0,12.43,5.74,6.69,15.05,3.94,32.64,False,True,7.28,1.45,0.76,1.45,3.5,2.75,3.99
O00033,14,Downtown,Gahanna,4.4,18.5,assigned,D015,0.47,3.37,54,accepted,24.28,1,M003,Downtown Express,19.02,0.0,0.0,19.02,3.45,15.57,9.92,4.65,35.0,False,False,7.99,0.92,0.95,1.3,2.25,2.09,2.72
O00034,18,Polaris,Clintonville,7.03,29.43,assigned,D015,0.64,1.61,55,accepted,20.94,0,M001,Polaris Grill,16.57,0.0,0.0,16.57,2.94,13.63,28.27,12.07,57.94,False,True,10.76,1.62,0.72,1.45,3.5,2.75,3.99
O00035,15,Easton,Polaris,1.88,12.68,assigned,D030,0.63,3.78,54,accepted,20.6,1,M002,Easton Kitchen,13.72,0.0,0.0,13.72,3.88,9.84,4.24,5.17,24.47,False,False,5.89,0.92,0.95,1.45,3.5,4.84,7.02
O00036,19,Westerville,Downtown,5.93,22.51,assigned,D030,0.65,1.72,55,accepted,27.69,0,M006,Westerville Eats,17.74,0.0,0.0,17.74,2.32,15.42,17.65,3.42,39.54,False,True,7.86,1.62,0.72,1.45,3.5,4.15,6.02
O00037,22,Westerville,Gahanna,3.2,17.32,assigned,D015,0.61,1.94,55,accepted,16.75,0,M006,Westerville Eats,17.35,0.0,0.0,17.35,1.96,15.39,7.14,4.53,30.98,False,False,6.11,0.72,0.96,1.45,3.5,4.15,6.02
O00038,19,Gahanna,Westerville,2.26,11.52,assigned,D017,0.63,2.27,55,accepted,13.76,0,M004,Gahanna Bites,11.44,0.0,0.0,11.44,3.07,8.37,6.73,5.36,24.75,False,True,5.09,1.62,0.72,1.45,3.5,3.31,4.8
O00039,18,Easton,Gahanna,7.51,27.95,assigned,D012,0.64,3.45,55,accepted,30.72,0,M002,Easton Kitchen,19.08,0.0,7.93,27.01,6.31,20.7,30.2,8.2,66.54,False,True,11.12,1.62,0.72,1.45,3.5,4.84,7.02
O00040,11,Downtown,Gahanna,3.15,12.35,assigned,D030,0.77,2.33,55,accepted,20.69,0,M003,Downtown Express,22.11,4.53,0.0,26.64,3.6,23.04,10.7,5.81,44.65,True,True,5.92,1.45,0.76,1.3,2.25,2.09,2.72
O00041,18,Clintonville,Easton,8.49,32.13,offer_declined_exhausted,,0.0,0.0,55,all_attempts_declined,0.0,3,M005,Clintonville Cafe,13.05,4.65,0.0,17.7,0.0,17.7,0.0,0.0,0.0,True,True,0.0,1.62,0.72,1.45,3.5,3.41,4.94
O00042,17,Downtown,Westerville,3.63,16.44,assigned,D051,0.61,3.89,55,accepted,13.06,0,M003,Downtown Express,24.37,2.48,0.0,26.85,7.12,19.73,14.6,11.66,54.4,True,True,8.3,1.62,0.72,1.3,2.25,2.09,2.72
O00043,7,Downtown,Clintonville,8.36,28.29,assigned,D046,0.45,4.51,55,accepted,41.67,0,M003,Downtown Express,13.38,0.0,0.0,13.38,6.87,6.51,28.01,7.94,50.85,False,False,12.78,0.55,0.82,1.3,2.25,2.09,2.72
O00044,22,Gahanna,Clintonville,1.52,10.52,assigned,D030,0.6,3.96,55,accepted,11.18,0,M004,Gahanna Bites,14.75,0.0,0.0,14.75,4.02,10.73,3.39,4.38,23.84,False,False,5.28,0.72,0.96,1.45,3.5,3.31,4.8
O00045,11,Polaris,Polaris,8.42,35.72,assigned,D030,0.74,0.77,55,accepted,27.24,0,M001,Polaris Grill,19.48,0.0,0.0,19.48,1.19,18.29,28.6,2.79,51.51,False,True,9.59,1.45,0.76,1.45,3.5,2.75,3.99
O00046,12,Polaris,Clintonville,2.12,12.68,assigned,D030,0.65,3.45,55,accepted,38.18,0,M001,Polaris Grill,21.77,0.0,0.0,21.77,5.33,16.44,7.2,3.06,32.6,False,True,4.59,1.45,0.76,1.45,3.5,2.75,3.99
O00047,19,Polaris,Downtown,1.93,11.34,assigned,D030,0.72,0.86,55,accepted,40.69,0,M001,Polaris Grill,21.78,0.0,8.5,30.28,1.16,29.12,5.74,8.99,46.64,False,True,5.34,1.62,0.72,1.45,3.5,2.75,3.99
O00048,9,Westerville,Gahanna,8.28,28.27,assigned,D023,0.53,4.97,55,accepted,36.38,0,M006,Westerville Eats,11.95,0.0,3.14,15.09,6.75,8.34,24.73,6.45,48.11,False,False,12.7,0.78,0.92,1.45,3.5,4.15,6.02
O00049,4,Downtown,Gahanna,6.26,25.81,assigned,D023,0.61,2.33,55,accepted,41.13,0,M003,Downtown Express,29.43,0.0,0.0,29.43,2.03,27.4,11.98,4.99,47.55,False,False,9.93,0.22,1.12,1.3,2.25,2.09,2.72
O00050,23,Gahanna,Gahanna,3.97,17.31,assigned,D015,0.57,4.11,54,accepted,9.01,1,M004,Gahanna Bites,19.9,0.0,0.0,19.9,4.17,15.73,8.86,4.42,35.17,False,False,7.82,0.72,0.96,1.45,3.5,3.31,4.8
O00051,17,Downtown,Westerville,1.46,7.76,assigned,D045,0.45,3.76,53,accepted,10.79,2,M003,Downtown Express,32.33,0.0,0.0,32.33,6.88,25.45,5.87,9.29,49.06,False,True,5.48,1.62,0.72,1.3,2.25,2.09,2.72
O00052,19,Clintonville,Polaris,6.65,25.57,assigned,D046,0.55,5.28,55,accepted,18.48,0,M005,Clintonville Cafe,12.15,2.03,0.0,14.18,7.14,7.04,19.79,7.05,41.93,True,True,11.42,1.62,0.72,1.45,3.5,3.41,4.94
O00053,14,Polaris,Polaris,4.44,21.04,assigned,D046,0.95,1.19,55,accepted,11.16,0,M001,Polaris Grill,9.17,3.77,0.0,12.94,1.22,11.72,10.02,2.82,26.76,True,False,6.23,0.92,0.95,1.45,3.5,2.75,3.99
O00054,20,Clintonville,Gahanna,3.34,14.74,assigned,D036,0.52,5.06,54,accepted,27.45,1,M005,Clintonville Cafe,14.79,6.51,0.0,21.3,6.85,14.45,9.94,8.93,41.24,True,True,8.64,1.62,0.72,1.45,3.5,3.41,4.94
O00055,17,Clintonville,Clintonville,6.18,22.28,assigned,D036,0.72,1.23,55,accepted,24.46,0,M005,Clintonville Cafe,12.23,0.0,0.0,12.23,2.25,9.98,24.86,6.11,44.08,False,True,8.26,1.62,0.72,1.45,3.5,3.41,4.94
O00056,18,Polaris,Clintonville,5.72,22.47,assigned,D046,0.8,2.64,55,accepted,11.64,0,M001,Polaris Grill,16.87,0.0,0.0,16.87,4.83,12.04,23.01,6.03,47.83,False,True,8.42,1.62,0.72,1.45,3.5,2.75,3.99
O00057,13,Downtown,Clintonville,5.86,22.8,assigned,D036,0.65,1.85,54,accepted,12.63,1,M003,Downtown Express,26.71,0.0,0.0,26.71,2.85,23.86,19.91,7.81,56.35,False,True,9.0,1.45,0.76,1.3,2.25,2.09,2.72
O00058,13,Easton,Easton,7.78,31.57,assigned,D036,0.67,1.58,55,accepted,17.91,0,M002,Easton Kitchen,15.08,0.0,0.0,15.08,2.45,12.63,26.43,5.27,48.01,False,True,10.05,1.45,0.76,1.45,3.5,4.84,7.02
O00059,9,Gahanna,Clintonville,8.41,31.17,assigned,D046,0.65,2.33,55,accepted,28.14,0,M004,Gahanna Bites,9.07,4.82,0.0,13.89,3.17,10.72,25.11,6.84,47.36,True,False,11.76,0.78,0.92,1.45,3.5,3.31,4.8
O00060,18,Easton,Westerville,7.37,26.24,assigned,D036,0.63,3.74,55,accepted,22.91,0,M002,Easton Kitchen,28.76,0.0,0.0,28.76,6.84,21.92,29.64,5.55,65.49,False,True,10.45,1.62,0.72,1.45,3.5,4.84,7.02
O00061,20,Gahanna,Polaris,3.98,16.9,assigned,D015,0.65,3.26,55,accepted,30.39,0,M004,Gahanna Bites,11.54,0.0,0.0,11.54,4.4,7.14,11.85,4.91,29.98,False,True,7.11,1.62,0.72,1.45,3.5,3.31,4.8
O00062,20,Clintonville,Downtown,8.34,33.52,assigned,D046,0.7,3.59,54,accepted,31.52,1,M005,Clintonville Cafe,15.58,0.0,0.0,15.58,4.85,10.73,24.82,9.2,51.29,False,True,13.06,1.62,0.72,1.45,3.5,3.41,4.94
O00063,20,Gahanna,Easton,6.88,31.98,assigned,D015,0.71,0.86,55,accepted,30.36,0,M004,Gahanna Bites,10.16,0.0,0.0,10.16,1.16,9.0,20.48,9.46,41.57,False,True,10.45,1.62,0.72,1.45,3.5,3.31,4.8
O00064,19,Westerville,Westerville,6.86,25.62,assigned,D046,0.63,2.49,54,accepted,22.64,1,M006,Westerville Eats,16.15,0.0,0.0,16.15,3.36,12.79,20.42,8.78,46.24,False,True,10.94,1.62,0.72,1.45,3.5,4.15,6.02
O00065,10,Clintonville,Westerville,5.73,25.21,assigned,D015,0.72,0.7,55,accepted,34.26,0,M005,Clintonville Cafe,8.57,0.0,0.0,8.57,0.75,7.82,13.35,7.36,30.52,False,False,9.21,0.78,0.92,1.45,3.5,3.41,4.94
O00066,19,Westerville,Clintonville,5.79,26.88,assigned,D046,0.72,3.37,54,accepted,12.82,1,M006,Westerville Eats,14.71,0.0,4.91,19.62,4.55,15.07,17.23,6.1,44.14,False,True,9.37,1.62,0.72,1.45,3.5,4.15,6.02
O00067,18,Downtown,Easton,1.44,7.47,offer_declined_exhausted,,0.0,0.0,55,all_attempts_declined,0.0,3,M003,Downtown Express,15.7,0.0,0.0,15.7,0.0,15.7,0.0,0.0,0.0,False,True,0.0,1.62,0.72,1.3,2.25,2.09,2.72
O00068,14,Clintonville,Easton,6.66,23.58,assigned,D046,0.89,1.63,55,accepted,16.29,0,M005,Clintonville Cafe,12.48,0.0,0.0,12.48,1.67,10.81,15.02,4.42,32.66,False,False,9.36,0.92,0.95,1.45,3.5,3.41,4.94
O00069,16,Westerville,Clintonville,5.08,24.53,assigned,D015,0.72,2.42,55,accepted,22.69,0,M006,Westerville Eats,15.46,0.0,0.0,15.46,3.35,12.11,15.48,2.62,34.99,False,False,7.04,0.92,0.95,1.45,3.5,4.15,6.02
O00070,21,Gahanna,Clintonville,8.26,30.53,assigned,D015,0.62,1.56,55,accepted,15.0,0,M004,Gahanna Bites,16.04,0.0,0.0,16.04,1.58,14.46,18.44,4.96,41.15,False,False,11.19,0.72,0.96,1.45,3.5,3.31,4.8
O00071,8,Downtown,Downtown,8.23,27.81,assigned,D030,0.53,4.51,54,accepted,25.94,1,M003,Downtown Express,20.68,0.0,0.0,20.68,6.87,13.81,27.57,5.9,55.54,False,False,12.04,0.55,0.82,1.3,2.25,2.09,2.72
O00072,8,Clintonville,Polaris,6.12,24.71,assigned,D015,0.88,0.79,55,accepted,28.99,0,M005,Clintonville Cafe,10.61,0.0,0.0,10.61,1.21,9.4,20.5,3.48,36.15,False,False,7.52,0.55,0.82,1.45,3.5,3.41,4.94
O00073,14,Easton,Downtown,6.97,23.74,assigned,D046,0.68,3.65,55,accepted,25.37,0,M002,Easton Kitchen,18.31,5.47,4.14,27.92,3.74,24.18,15.72,6.99,51.35,True,False,11.73,0.92,0.95,1.45,3.5,4.84,7.02
O00074,16,Clintonville,Easton,6.67,24.68,assigned,D015,0.56,2.13,54,accepted,26.87,1,M005,Clintonville Cafe,12.82,0.0,0.0,12.82,2.96,9.86,20.33,6.92,40.78,False,False,9.91,0.92,0.95,1.45,3.5,3.41,4.94
O00075,16,Downtown,Gahanna,1.99,8.72,assigned,D046,0.78,2.64,55,accepted,40.77,0,M003,Downtown Express,23.34,0.0,2.96,26.3,3.66,22.64,6.07,3.81,37.42,False,False,4.44,0.92,0.95,1.3,2.25,2.09,2.72
O00076,12,Clintonville,Clintonville,3.59,17.29,assigned,D015,0.55,2.24,55,accepted,10.81,0,M005,Clintonville Cafe,14.49,0.0,0.0,14.49,3.46,11.03,12.2,6.39,34.72,False,True,6.49,1.45,0.76,1.45,3.5,3.41,4.94
O00077,19,Polaris,Polaris,7.84,28.62,assigned,D015,0.56,2.11,55,accepted,34.04,0,M001,Polaris Grill,13.97,0.0,0.0,13.97,2.86,11.11,23.33,4.35,42.32,False,True,10.26,1.62,0.72,1.45,3.5,2.75,3.99
O00078,14,Downtown,Westerville,3.42,14.15,assigned,D015,0.65,1.1,55,accepted,35.97,0,M003,Downtown Express,17.15,0.0,0.0,17.15,1.13,16.02,7.71,6.0,32.44,False,False,6.58,0.92,0.95,1.3,2.25,2.09,2.72
O00079,20,Gahanna,Gahanna,4.04,18.13,assigned,D046,0.6,4.36,55,accepted,41.98,0,M004,Gahanna Bites,20.15,0.0,0.0,20.15,5.89,14.26,12.02,5.36,38.56,False,True,7.82,1.62,0.72,1.45,3.5,3.31,4.8
O00080,20,Easton,Polaris,4.26,19.53,assigned,D005,0.61,3.19,55,accepted,16.06,0,M002,Easton Kitchen,27.71,0.0,0.0,27.71,4.32,23.39,12.68,4.49,46.26,False,True,7.22,1.62,0.72,1.45,3.5,4.84,7.02
