order_id,hour_local,pickup_zone,dropoff_zone,trip_miles,fair_pay,status,selected_driver_id,suitability_score,estimated_pickup_minutes,candidate_count,offer_reason,offer_response_seconds,redispatch_attempts,merchant_id,merchant_name,merchant_prep_minutes,merchant_batching_delay_minutes,merchant_reliability_delay_minutes,merchant_ready_minutes,driver_arrival_minutes,driver_wait_minutes,trip_minutes,return_minutes,active_minutes,is_batched,rush_applied,driven_miles,hour_demand_multiplier,hour_speed_multiplier,surge_multiplier,dynamic_base_bonus,pressure_score,driver_attraction_score
O00081,13,Westerville,Downtown,7.29,30.48,assigned,D045,0.59,4.07,55,accepted,15.04,0,M006,Westerville Eats,15.79,0.0,0.0,15.79,6.28,9.51,24.76,8.76,50.35,False,True,11.72,1.45,0.76,1.45,3.5,4.15,6.02
O00082,21,Downtown,Polaris,3.9,16.78,assigned,D045,0.79,2.05,55,accepted,17.84,0,M003,Downtown Express,15.32,0.0,0.0,15.32,2.08,13.24,8.71,4.67,30.47,False,False,6.92,0.72,0.96,1.3,2.25,2.09,2.72
O00083,14,Clintonville,Polaris,8.36,31.61,assigned,D002,0.42,3.63,53,accepted,16.49,2,M005,Clintonville Cafe,18.36,0.0,0.0,18.36,3.72,14.64,18.86,3.14,42.1,False,False,11.4,0.92,0.95,1.45,3.5,3.41,4.94
O00084,9,Downtown,Clintonville,4.11,14.97,assigned,D030,0.59,3.94,55,accepted,17.14,0,M003,Downtown Express,26.67,0.0,0.0,26.67,5.35,21.32,12.27,6.6,46.72,False,False,8.11,0.78,0.92,1.3,2.25,2.09,2.72
O00085,20,Downtown,Polaris,1.87,9.23,assigned,D015,0.4,3.56,54,accepted,19.13,1,M003,Downtown Express,32.43,0.0,0.0,32.43,4.82,27.61,5.57,9.46,49.12,False,True,6.67,1.62,0.72,1.3,2.25,2.09,2.72
O00086,14,Clintonville,Polaris,6.94,24.96,assigned,D030,0.57,4.07,55,accepted,20.18,0,M005,Clintonville Cafe,13.99,0.0,0.0,13.99,4.17,9.82,15.65,6.56,37.51,False,False,11.7,0.92,0.95,1.45,3.5,3.41,4.94
O00087,19,Gahanna,Westerville,7.26,29.31,assigned,D030,0.62,1.69,55,accepted,27.65,0,M004,Gahanna Bites,15.6,0.0,0.0,15.6,2.29,13.31,21.61,5.45,43.88,False,True,9.86,1.62,0.72,1.45,3.5,3.31,4.8
O00088,20,Polaris,Westerville,3.6,15.71,assigned,D005,0.68,2.44,55,accepted,23.63,0,M001,Polaris Grill,20.49,0.0,2.7,23.19,3.3,19.89,10.71,7.47,43.16,False,True,7.22,1.62,0.72,1.45,3.5,2.75,3.99
O00089,11,Polaris,Polaris,8.41,33.36,assigned,D030,0.55,2.4,54,accepted,17.32,1,M001,Polaris Grill,19.92,5.25,0.0,25.17,3.7,21.47,28.57,8.29,62.91,True,True,11.94,1.45,0.76,1.45,3.5,2.75,3.99
O00090,19,Clintonville,Polaris,2.16,11.94,assigned,D030,0.53,2.57,55,accepted,18.39,0,M005,Clintonville Cafe,12.85,0.0,0.0,12.85,3.48,9.37,6.43,8.84,28.97,False,True,6.3,1.62,0.72,1.45,3.5,3.41,4.94
O00091,15,Clintonville,Downtown,2.47,11.94,assigned,D042,0.49,5.65,55,accepted,31.12,0,M005,Clintonville Cafe,15.41,0.0,0.0,15.41,5.8,9.61,5.57,2.75,25.27,False,False,6.26,0.92,0.95,1.45,3.5,3.41,4.94
O00092,11,Clintonville,Clintonville,1.66,9.92,assigned,D005,0.44,2.97,55,accepted,10.41,0,M005,Clintonville Cafe,13.47,0.0,0.0,13.47,4.59,8.88,5.64,2.72,23.42,False,True,3.81,1.45,0.76,1.45,3.5,3.41,4.94
O00093,14,Gahanna,Downtown,4.88,22.78,assigned,D029,0.57,4.75,54,accepted,12.86,1,M004,Gahanna Bites,14.19,0.0,0.0,14.19,4.87,9.32,11.01,6.97,32.68,False,False,10.13,0.92,0.95,1.45,3.5,3.31,4.8
O00094,18,Polaris,Clintonville,5.01,21.73,assigned,D005,0.63,1.03,55,accepted,13.15,0,M001,Polaris Grill,15.03,0.0,0.0,15.03,1.89,13.14,20.15,6.23,42.94,False,True,7.03,1.62,0.72,1.45,3.5,2.75,3.99
O00095,11,Gahanna,Clintonville,7.39,27.9,assigned,D046,0.53,5.1,55,accepted,40.75,0,M004,Gahanna Bites,19.6,0.0,0.0,19.6,7.88,11.72,25.1,6.28,51.7,False,True,11.56,1.45,0.76,1.45,3.5,3.31,4.8
O00096,12,Polaris,Easton,1.74,9.78,assigned,D030,0.54,4.18,53,accepted,30.39,2,M001,Polaris Grill,21.53,0.0,0.0,21.53,6.45,15.08,5.91,8.46,37.18,False,True,6.13,1.45,0.76,1.45,3.5,2.75,3.99
O00097,20,Easton,Gahanna,5.76,24.67,assigned,D046,0.65,2.02,55,accepted,24.83,0,M002,Easton Kitchen,19.87,0.0,0.0,19.87,2.74,17.13,17.14,2.98,41.24,False,True,7.68,1.62,0.72,1.45,3.5,4.84,7.02
O00098,6,Polaris,Downtown,5.07,21.36,assigned,D002,0.56,4.8,55,accepted,39.75,0,M001,Polaris Grill,15.29,0.0,0.0,15.29,5.7,9.59,13.25,6.32,36.65,False,False,9.67,0.55,0.82,1.45,3.5,2.75,3.99
O00099,9,Clintonville,Westerville,2.04,12.43,assigned,D002,0.49,3.7,55,accepted,8.57,0,M005,Clintonville Cafe,9.92,0.0,0.0,9.92,5.02,4.9,6.09,5.02,21.92,False,False,5.4,0.78,0.92,1.45,3.5,3.41,4.94
O00100,13,Downtown,Clintonville,4.34,19.71,assigned,D002,0.79,0.66,55,accepted,29.37,0,M003,Downtown Express,11.76,0.0,0.0,11.76,1.02,10.74,14.74,3.23,30.85,False,True,5.59,1.45,0.76,1.3,2.25,2.09,2.72
O00101,9,Clintonville,Easton,4.24,16.57,assigned,D002,0.59,4.44,55,accepted,25.38,0,M005,Clintonville Cafe,7.96,0.0,0.0,7.96,6.03,1.93,12.66,2.99,25.32,False,False,7.26,0.78,0.92,1.45,3.5,3.41,4.94
O00102,10,Polaris,Polaris,8.16,33.47,assigned,D002,0.5,3.5,55,accepted,31.16,0,M001,Polaris Grill,12.74,0.0,0.0,12.74,3.7,9.04,19.01,4.05,37.35,False,False,11.49,0.78,0.92,1.45,3.5,2.75,3.99
O00103,13,Downtown,Gahanna,1.88,9.15,assigned,D029,0.63,4.16,55,accepted,28.7,0,M003,Downtown Express,27.51,0.0,0.0,27.51,6.42,21.09,6.39,6.32,41.83,False,True,5.63,1.45,0.76,1.3,2.25,2.09,2.72
O00104,12,Gahanna,Clintonville,1.64,11.15,assigned,D023,0.5,5.24,53,accepted,32.51,2,M004,Gahanna Bites,15.47,0.0,0.0,15.47,8.08,7.39,5.57,5.5,27.24,False,True,5.64,1.45,0.76,1.45,3.5,3.31,4.8
O00105,14,Downtown,Downtown,3.78,17.1,assigned,D046,0.47,3.83,54,accepted,27.61,1,M003,Downtown Express,25.79,0.0,7.65,33.44,3.92,29.52,8.53,4.67,47.82,False,False,7.59,0.92,0.95,1.3,2.25,2.09,2.72
O00106,5,Polaris,Gahanna,1.58,9.28,assigned,D046,0.6,2.51,55,accepted,16.67,0,M001,Polaris Grill,9.5,0.0,0.0,9.5,2.18,7.32,3.02,3.83,17.71,False,False,4.72,0.22,1.12,1.45,3.5,2.75,3.99
O00107,20,Polaris,Gahanna,2.75,13.93,assigned,D002,0.56,4.62,55,accepted,24.04,0,M001,Polaris Grill,15.36,0.0,0.0,15.36,6.25,9.11,8.18,8.42,32.69,False,True,7.68,1.62,0.72,1.45,3.5,2.75,3.99
O00108,13,Gahanna,Gahanna,3.88,18.89,assigned,D029,0.57,4.69,55,accepted,33.18,0,M004,Gahanna Bites,14.89,0.0,0.0,14.89,7.24,7.65,13.18,3.7,32.75,False,True,7.1,1.45,0.76,1.45,3.5,3.31,4.8
O00109,19,Clintonville,Polaris,8.31,35.52,assigned,D029,0.58,2.82,55,accepted,38.67,0,M005,Clintonville Cafe,13.26,0.0,0.0,13.26,3.81,9.45,24.73,7.53,47.23,False,True,12.12,1.62,0.72,1.45,3.5,3.41,4.94
O00110,22,Polaris,Easton,5.65,24.76,assigned,D015,0.47,4.64,55,accepted,36.72,0,M001,Polaris Grill,15.6,0.0,5.26,20.86,4.71,16.15,12.61,5.69,40.49,False,False,10.31,0.72,0.96,1.45,3.5,2.75,3.99
O00111,1,Polaris,Westerville,6.33,23.95,assigned,D015,0.7,0.48,55,accepted,28.12,0,M001,Polaris Grill,10.87,0.0,0.0,10.87,0.42,10.45,12.11,2.45,27.09,False,False,7.83,0.22,1.12,1.45,3.5,2.75,3.99
O00112,20,Clintonville,Polaris,5.33,21.17,assigned,D015,0.59,1.56,55,accepted,8.22,0,M005,Clintonville Cafe,12.32,0.0,0.0,12.32,2.11,10.21,15.86,8.81,37.85,False,True,9.0,1.62,0.72,1.45,3.5,3.41,4.94
O00113,17,Easton,Westerville,1.87,10.8,assigned,D030,0.62,3.34,55,accepted,32.73,0,M002,Easton Kitchen,31.75,0.0,6.6,38.35,6.11,32.24,7.52,10.42,57.59,False,True,5.98,1.62,0.72,1.45,3.5,4.84,7.02
O00114,14,Clintonville,Polaris,3.9,19.07,assigned,D023,0.52,4.91,54,accepted,38.51,1,M005,Clintonville Cafe,6.86,0.0,8.98,15.84,5.03,10.81,8.8,3.27,29.46,False,False,7.58,0.92,0.95,1.45,3.5,3.41,4.94
O00115,22,Polaris,Polaris,7.65,27.21,assigned,D023,0.75,2.57,55,accepted,10.54,0,M001,Polaris Grill,15.54,0.0,0.0,15.54,2.61,12.93,17.08,7.01,40.78,False,False,11.96,0.72,0.96,1.45,3.5,2.75,3.99
O00116,12,Easton,Easton,3.19,15.88,assigned,D030,0.6,1.8,55,accepted,35.23,0,M002,Easton Kitchen,21.94,0.0,0.0,21.94,2.79,19.15,10.84,6.73,41.1,False,True,5.99,1.45,0.76,1.45,3.5,4.84,7.02
O00117,13,Polaris,Downtown,2.77,13.7,assigned,D015,0.68,2.42,55,accepted,13.28,0,M001,Polaris Grill,19.68,0.0,0.0,19.68,3.74,15.94,9.41,9.55,39.83,False,True,6.68,1.45,0.76,1.45,3.5,2.75,3.99
O00118,20,Polaris,Clintonville,6.15,25.2,assigned,D030,0.55,2.27,55,accepted,18.48,0,M001,Polaris Grill,18.26,0.0,0.0,18.26,3.07,15.19,18.3,4.32,41.55,False,True,8.63,1.62,0.72,1.45,3.5,2.75,3.99
O00119,20,Downtown,Westerville,8.39,26.26,assigned,D015,0.64,2.77,55,accepted,11.1,0,M003,Downtown Express,30.08,0.0,7.85,37.93,3.75,34.18,24.97,6.22,70.15,False,True,11.74,1.62,0.72,1.3,2.25,2.09,2.72
O00120,16,Easton,Clintonville,6.78,24.84,assigned,D030,0.63,1.34,55,accepted,9.06,0,M002,Easton Kitchen,9.15,0.0,0.0,9.15,1.86,7.29,20.67,7.47,38.46,False,False,9.84,0.92,0.95,1.45,3.5,4.84,7.02
O00121,19,Easton,Downtown,2.48,12.88,assigned,D016,0.57,5.74,55,accepted,41.41,0,M002,Easton Kitchen,9.25,0.0,2.08,11.33,7.77,3.56,7.38,6.7,27.14,False,True,7.34,1.62,0.72,1.45,3.5,4.84,7.02
O00122,19,Polaris,Polaris,7.09,25.05,assigned,D016,0.71,2.57,55,accepted,16.8,0,M001,Polaris Grill,18.85,0.0,0.0,18.85,3.48,15.37,21.1,6.88,47.36,False,True,10.57,1.62,0.72,1.45,3.5,2.75,3.99
O00123,21,Easton,Clintonville,4.56,17.21,assigned,D016,0.88,0.81,55,accepted,19.27,0,M002,Easton Kitchen,13.54,0.0,0.0,13.54,0.83,12.71,10.18,6.63,31.54,False,False,7.9,0.72,0.96,1.45,3.5,4.84,7.02
O00124,15,Polaris,Easton,6.38,24.6,assigned,D016,0.82,1.41,55,accepted,9.0,0,M001,Polaris Grill,14.73,0.0,0.0,14.73,1.44,13.29,14.39,4.92,34.8,False,False,9.2,0.92,0.95,1.45,3.5,2.75,3.99
O00125,11,Gahanna,Easton,2.45,14.09,assigned,D016,0.79,1.67,55,accepted,18.03,0,M004,Gahanna Bites,13.62,0.0,6.33,19.95,2.58,17.37,8.32,4.25,33.85,False,True,4.46,1.45,0.76,1.45,3.5,3.31,4.8
O00126,15,Clintonville,Gahanna,1.84,11.2,assigned,D016,0.87,0.79,55,accepted,38.08,0,M005,Clintonville Cafe,18.11,0.0,0.0,18.11,0.81,17.3,4.15,3.32,27.02,False,False,3.67,0.92,0.95,1.45,3.5,3.41,4.94
O00127,13,Westerville,Westerville,1.77,11.75,assigned,D051,0.49,5.1,53,accepted,14.11,2,M006,Westerville Eats,25.92,0.0,0.0,25.92,7.88,18.04,6.01,4.89,37.65,False,True,5.53,1.45,0.76,1.45,3.5,4.15,6.02
O00128,18,Westerville,Easton,1.76,10.89,assigned,D036,0.49,5.13,54,accepted,41.12,1,M006,Westerville Eats,17.15,0.0,8.94,26.09,9.37,16.72,7.08,10.9,45.55,False,True,6.8,1.62,0.72,1.45,3.5,4.15,6.02
O00129,19,Polaris,Polaris,3.76,19.44,assigned,D016,0.44,5.04,53,accepted,36.74,2,M001,Polaris Grill,18.21,0.0,0.0,18.21,6.82,11.39,11.19,8.07,38.85,False,True,8.76,1.62,0.72,1.45,3.5,2.75,3.99
O00130,18,Gahanna,Downtown,2.27,11.57,assigned,D046,0.56,4.58,54,accepted,27.15,1,M004,Gahanna Bites,14.37,5.5,0.0,19.87,8.37,11.5,9.13,5.43,36.41,True,True,5.7,1.62,0.72,1.45,3.5,3.31,4.8
O00131,20,Easton,Gahanna,1.75,11.66,assigned,D041,0.56,4.38,54,accepted,14.85,1,M002,Easton Kitchen,17.79,4.63,3.63,26.05,5.92,20.13,5.21,6.85,39.68,True,True,6.04,1.62,0.72,1.45,3.5,4.84,7.02
O00132,21,Clintonville,Downtown,6.75,27.25,assigned,D016,0.44,5.06,53,accepted,40.66,2,M005,Clintonville Cafe,15.25,4.93,0.0,20.18,5.13,15.05,15.07,5.51,42.68,True,False,11.52,0.72,0.96,1.45,3.5,3.41,4.94
O00133,23,Westerville,Clintonville,8.4,31.39,assigned,D036,0.63,1.96,54,accepted,30.07,1,M006,Westerville Eats,14.31,0.0,0.0,14.31,1.99,12.32,18.75,6.16,41.17,False,False,12.05,0.72,0.96,1.45,3.5,4.15,6.02
O00134,16,Westerville,Polaris,1.7,9.95,assigned,D016,0.67,2.71,55,accepted,28.02,0,M006,Westerville Eats,17.05,0.0,0.0,17.05,3.75,13.3,5.18,3.17,26.36,False,False,3.97,0.92,0.95,1.45,3.5,4.15,6.02
O00135,21,Polaris,Easton,3.77,15.21,assigned,D022,0.46,5.3,54,accepted,9.1,1,M001,Polaris Grill,12.71,0.0,0.0,12.71,5.38,7.33,8.42,4.29,27.29,False,False,8.1,0.72,0.96,1.45,3.5,2.75,3.99
O00136,17,Downtown,Gahanna,7.27,24.34,offer_declined_exhausted,,0.0,0.0,55,all_attempts_declined,0.0,3,M003,Downtown Express,5.4,0.0,0.0,5.4,0.0,5.4,0.0,0.0,0.0,False,True,0.0,1.62,0.72,1.3,2.25,2.09,2.72
O00137,18,Downtown,Downtown,5.54,21.13,assigned,D042,0.54,5.1,55,accepted,23.19,0,M003,Downtown Express,35.1,0.0,0.0,35.1,9.33,25.77,22.28,12.75,71.01,False,True,11.03,1.62,0.72,1.3,2.25,2.09,2.72
O00138,6,Gahanna,Easton,7.74,30.29,assigned,D016,0.5,4.38,54,accepted,38.07,1,M004,Gahanna Bites,15.49,3.93,0.0,19.42,5.2,14.22,20.23,2.9,43.62,True,False,10.84,0.55,0.82,1.45,3.5,3.31,4.8
O00139,13,Easton,Easton,5.62,23.99,assigned,D042,0.86,0.84,55,accepted,13.53,0,M002,Easton Kitchen,7.8,0.0,0.0,7.8,1.29,6.51,19.09,4.82,33.48,False,True,7.42,1.45,0.76,1.45,3.5,4.84,7.02
O00140,20,Polaris,Downtown,8.37,28.42,assigned,D042,0.73,2.13,55,accepted,20.77,0,M001,Polaris Grill,18.03,2.85,0.0,20.88,2.89,17.99,24.91,4.64,51.75,True,True,10.9,1.62,0.72,1.45,3.5,2.75,3.99
O00141,9,Polaris,Easton,4.4,18.98,assigned,D029,0.43,6.05,54,accepted,13.34,1,M001,Polaris Grill,9.42,6.71,0.0,16.13,8.21,7.92,13.14,9.23,39.31,True,False,10.24,0.78,0.92,1.45,3.5,2.75,3.99
O00142,11,Gahanna,Polaris,7.9,30.16,assigned,D029,0.7,1.52,55,accepted,17.02,0,M004,Gahanna Bites,12.3,0.0,0.0,12.3,2.34,9.96,26.84,8.39,48.39,False,True,11.06,1.45,0.76,1.45,3.5,3.31,4.8
O00143,12,Polaris,Downtown,6.96,28.3,assigned,D029,0.95,0.73,55,accepted,18.01,0,M001,Polaris Grill,18.28,0.0,0.0,18.28,1.12,17.16,23.64,7.37,50.7,False,True,9.46,1.45,0.76,1.45,3.5,2.75,3.99
O00144,14,Downtown,Gahanna,4.02,16.1,assigned,D029,0.87,1.58,55,accepted,18.48,0,M003,Downtown Express,15.07,6.22,4.04,25.33,1.62,23.71,9.07,1.94,37.58,True,False,5.6,0.92,0.95,1.3,2.25,2.09,2.72
O00145,12,Polaris,Easton,7.57,28.34,assigned,D016,0.58,3.56,55,accepted,23.16,0,M001,Polaris Grill,13.85,0.0,0.0,13.85,5.5,8.35,25.72,3.53,44.3,False,True,10.23,1.45,0.76,1.45,3.5,2.75,3.99
O00146,20,Polaris,Downtown,3.46,17.06,assigned,D016,0.75,1.74,55,accepted,10.91,0,M001,Polaris Grill,15.96,0.0,7.27,23.23,2.35,20.88,10.3,4.29,39.13,False,True,5.69,1.62,0.72,1.45,3.5,2.75,3.99
O00147,11,Gahanna,Westerville,8.05,29.29,assigned,D012,0.46,5.26,53,accepted,24.19,2,M004,Gahanna Bites,8.71,0.0,0.0,8.71,8.12,0.59,27.35,4.62,42.53,False,True,11.8,1.45,0.76,1.45,3.5,3.31,4.8
O00148,22,Gahanna,Gahanna,6.09,27.61,assigned,D029,0.6,4.22,55,accepted,31.04,0,M004,Gahanna Bites,11.1,0.0,0.0,11.1,4.29,6.81,13.59,2.28,27.65,False,False,9.03,0.72,0.96,1.45,3.5,3.31,4.8
O00149,13,Polaris,Easton,1.88,11.35,assigned,D023,0.41,5.96,55,accepted,41.6,0,M001,Polaris Grill,29.58,4.12,0.0,33.7,9.21,24.49,6.39,4.65,46.73,True,True,5.96,1.45,0.76,1.45,3.5,2.75,3.99
O00150,20,Easton,Westerville,2.52,12.87,assigned,D023,0.6,4.03,55,accepted,39.08,0,M002,Easton Kitchen,18.8,0.0,0.0,18.8,5.45,13.35,7.5,8.33,35.71,False,True,7.15,1.62,0.72,1.45,3.5,4.84,7.02
O00151,14,Gahanna,Gahanna,8.5,28.97,assigned,D023,0.55,2.71,55,accepted,29.18,0,M004,Gahanna Bites,12.46,0.0,0.0,12.46,2.77,9.69,19.17,3.56,36.33,False,False,11.31,0.92,0.95,1.45,3.5,3.31,4.8
O00152,19,Polaris,Easton,6.83,30.61,assigned,D015,0.4,3.37,54,accepted,27.13,1,M001,Polaris Grill,22.04,0.0,0.0,22.04,4.55,17.49,20.33,7.23,50.53,False,True,10.79,1.62,0.72,1.45,3.5,2.75,3.99
O00153,4,Westerville,Westerville,7.6,31.05,assigned,D023,0.54,2.82,55,accepted,9.27,0,M006,Westerville Eats,11.67,0.0,0.0,11.67,2.45,9.22,14.54,2.22,29.14,False,False,10.04,0.22,1.12,1.45,3.5,4.15,6.02
O00154,22,Westerville,Clintonville,7.27,31.57,assigned,D023,0.6,3.92,55,accepted,16.08,0,M006,Westerville Eats,17.09,0.0,8.23,25.32,3.97,21.35,16.23,5.49,48.92,False,False,11.51,0.72,0.96,1.45,3.5,4.15,6.02
O00155,11,Downtown,Gahanna,1.52,8.6,assigned,D042,0.56,5.59,55,accepted,31.67,0,M003,Downtown Express,27.13,0.0,0.0,27.13,8.63,18.5,5.16,3.46,37.56,False,True,5.08,1.45,0.76,1.3,2.25,2.09,2.72
O00156,6,Clintonville,Easton,3.28,16.48,assigned,D042,0.81,1.21,55,accepted,17.16,0,M005,Clintonville Cafe,9.68,0.0,0.0,9.68,1.44,8.24,8.57,8.21,27.92,False,False,6.97,0.55,0.82,1.45,3.5,3.41,4.94
O00157,22,Westerville,Downtown,8.25,35.4,assigned,D042,0.78,1.52,55,accepted,35.91,0,M006,Westerville Eats,17.95,0.0,0.0,17.95,1.54,16.41,18.42,2.92,40.03,False,False,10.25,0.72,0.96,1.45,3.5,4.15,6.02
O00158,3,Westerville,Clintonville,8.11,36.17,assigned,D042,0.71,2.22,55,accepted,37.9,0,M006,Westerville Eats,9.12,0.0,0.0,9.12,1.93,7.19,15.52,3.86,29.29,False,False,11.14,0.22,1.12,1.45,3.5,4.15,6.02
O00159,2,Westerville,Gahanna,4.87,19.84,assigned,D052,0.46,4.58,54,accepted,25.17,1,M006,Westerville Eats,15.01,0.0,0.0,15.01,3.98,11.03,9.32,3.35,28.36,False,False,8.7,0.22,1.12,1.45,3.5,4.15,6.02
O00160,11,Downtown,Gahanna,2.21,10.34,assigned,D052,0.67,0.62,55,accepted,27.95,0,M003,Downtown Express,33.24,6.35,0.0,39.59,0.95,38.64,7.51,5.74,53.58,True,True,4.18,1.45,0.76,1.3,2.25,2.09,2.72
O00161,20,Polaris,Polaris,8.02,33.27,assigned,D015,0.39,3.5,54,accepted,30.01,1,M001,Polaris Grill,15.33,4.86,0.0,20.19,4.73,15.46,23.87,4.85,49.82,True,True,11.24,1.62,0.72,1.45,3.5,2.75,3.99
O00162,17,Polaris,Clintonville,6.77,25.85,assigned,D042,0.4,5.21,54,accepted,30.01,1,M001,Polaris Grill,13.15,0.0,0.0,13.15,9.53,3.62,27.23,11.3,52.19,False,True,11.95,1.62,0.72,1.45,3.5,2.75,3.99
O00163,11,Downtown,Polaris,1.87,11.07,assigned,D042,0.73,1.89,55,accepted,20.8,0,M003,Downtown Express,17.08,0.0,0.0,17.08,2.92,14.16,6.35,9.27,33.59,False,True,5.46,1.45,0.76,1.3,2.25,2.09,2.72
O00164,14,Easton,Polaris,4.23,17.99,assigned,D042,0.61,3.1,55,accepted,11.48,0,M002,Easton Kitchen,28.28,0.0,0.0,28.28,3.18,25.1,9.54,5.48,44.8,False,False,8.07,0.92,0.95,1.45,3.5,4.84,7.02
O00165,7,Downtown,Downtown,3.94,14.92,assigned,D046,0.47,5.48,54,accepted,37.29,1,M003,Downtown Express,13.06,2.32,0.0,15.38,8.34,7.04,13.2,6.63,36.78,True,False,8.41,0.55,0.82,1.3,2.25,2.09,2.72
