driver_id,name,zone,tier,online,completed_orders,gross_earnings,net_estimated_profit
DRV-0001,Driver 1,ua_edge,pro,True,0,0.0,0.0
DRV-0002,Driver 2,beechwold,elite,True,0,0.0,0.0
DRV-0003,Driver 3,worthington,pro,True,0,0.0,0.0
DRV-0004,Driver 4,osu,casual,True,0,0.0,0.0
DRV-0005,Driver 5,worthington,professional,True,0,0.0,0.0
DRV-0006,Driver 6,osu,casual,True,0,0.0,0.0
DRV-0007,Driver 7,osu,elite,True,273,10019.58,9378.03
DRV-0008,Driver 8,worthington,pro,True,0,0.0,0.0
DRV-0009,Driver 9,ua_edge,casual,True,0,0.0,0.0
DRV-0010,Driver 10,osu,professional,True,0,0.0,0.0
DRV-0011,Driver 11,dublin_edge,pro,True,0,0.0,0.0
DRV-0012,Driver 12,worthington,pro,False,0,0.0,0.0
DRV-0013,Driver 13,beechwold,professional,True,0,0.0,0.0
DRV-0014,Driver 14,beechwold,casual,True,0,0.0,0.0
DRV-0015,Driver 15,short_north,casual,True,0,0.0,0.0
DRV-0016,Driver 16,beechwold,casual,True,0,0.0,0.0
DRV-0017,Driver 17,northland,casual,True,245,7834.43,7258.68
DRV-0018,Driver 18,dublin_edge,professional,False,0,0.0,0.0
DRV-0019,Driver 19,northland,pro,True,0,0.0,0.0
DRV-0020,Driver 20,ua_edge,professional,True,0,0.0,0.0
DRV-0021,Driver 21,osu,elite,True,0,0.0,0.0
DRV-0022,Driver 22,short_north,pro,True,0,0.0,0.0
DRV-0023,Driver 23,worthington,professional,True,0,0.0,0.0
DRV-0024,Driver 24,worthington,casual,True,0,0.0,0.0
DRV-0025,Driver 25,dublin_edge,professional,False,0,0.0,0.0
DRV-0026,Driver 26,worthington,professional,True,0,0.0,0.0
DRV-0027,Driver 27,ua_edge,pro,True,0,0.0,0.0
DRV-0028,Driver 28,worthington,professional,False,0,0.0,0.0
DRV-0029,Driver 29,clintonville,professional,False,0,0.0,0.0
DRV-0030,Driver 30,dublin_edge,casual,True,0,0.0,0.0
DRV-0031,Driver 31,beechwold,casual,True,0,0.0,0.0
DRV-0032,Driver 32,clintonville,professional,False,0,0.0,0.0
DRV-0033,Driver 33,northland,casual,True,0,0.0,0.0
DRV-0034,Driver 34,ua_edge,professional,True,126,4384.57,4088.47
DRV-0035,Driver 35,dublin_edge,casual,True,0,0.0,0.0
DRV-0036,Driver 36,osu,professional,False,0,0.0,0.0
DRV-0037,Driver 37,ua_edge,casual,False,0,0.0,0.0
DRV-0038,Driver 38,worthington,professional,True,0,0.0,0.0
DRV-0039,Driver 39,dublin_edge,professional,False,0,0.0,0.0
DRV-0040,Driver 40,short_north,professional,False,0,0.0,0.0
DRV-0041,Driver 41,osu,pro,True,0,0.0,0.0
DRV-0042,Driver 42,worthington,professional,False,0,0.0,0.0
DRV-0043,Driver 43,osu,casual,True,0,0.0,0.0
DRV-0044,Driver 44,ua_edge,professional,True,0,0.0,0.0
DRV-0045,Driver 45,beechwold,casual,True,0,0.0,0.0
DRV-0046,Driver 46,ua_edge,casual,False,0,0.0,0.0
DRV-0047,Driver 47,worthington,elite,True,0,0.0,0.0
DRV-0048,Driver 48,osu,casual,False,0,0.0,0.0
DRV-0049,Driver 49,worthington,casual,False,0,0.0,0.0
DRV-0050,Driver 50,dublin_edge,casual,True,0,0.0,0.0
DRV-0051,Driver 51,dublin_edge,professional,True,0,0.0,0.0
DRV-0052,Driver 52,short_north,professional,True,0,0.0,0.0
DRV-0053,Driver 53,worthington,casual,True,0,0.0,0.0
DRV-0054,Driver 54,northland,professional,False,0,0.0,0.0
DRV-0055,Driver 55,clintonville,casual,True,0,0.0,0.0
DRV-0056,Driver 56,short_north,elite,False,0,0.0,0.0
DRV-0057,Driver 57,beechwold,pro,False,0,0.0,0.0
DRV-0058,Driver 58,worthington,elite,False,0,0.0,0.0
DRV-0059,Driver 59,beechwold,pro,False,0,0.0,0.0
DRV-0060,Driver 60,osu,casual,True,0,0.0,0.0
DRV-0061,Driver 61,northland,casual,False,0,0.0,0.0
DRV-0062,Driver 62,beechwold,elite,False,0,0.0,0.0
DRV-0063,Driver 63,clintonville,pro,True,0,0.0,0.0
DRV-0064,Driver 64,clintonville,casual,True,338,10922.38,10128.08
DRV-0065,Driver 65,dublin_edge,casual,True,0,0.0,0.0
DRV-0066,Driver 66,osu,professional,False,0,0.0,0.0
DRV-0067,Driver 67,northland,pro,True,0,0.0,0.0
DRV-0068,Driver 68,northland,professional,False,0,0.0,0.0
DRV-0069,Driver 69,dublin_edge,casual,False,0,0.0,0.0
DRV-0070,Driver 70,beechwold,pro,False,0,0.0,0.0
DRV-0071,Driver 71,dublin_edge,elite,False,0,0.0,0.0
DRV-0072,Driver 72,northland,casual,False,0,0.0,0.0
DRV-0073,Driver 73,clintonville,casual,True,0,0.0,0.0
DRV-0074,Driver 74,beechwold,casual,False,0,0.0,0.0
DRV-0075,Driver 75,osu,casual,True,0,0.0,0.0
DRV-0076,Driver 76,dublin_edge,professional,True,0,0.0,0.0
DRV-0077,Driver 77,clintonville,casual,False,0,0.0,0.0
DRV-0078,Driver 78,dublin_edge,pro,True,0,0.0,0.0
DRV-0079,Driver 79,ua_edge,pro,True,0,0.0,0.0
DRV-0080,Driver 80,ua_edge,casual,True,0,0.0,0.0
DRV-0081,Driver 81,short_north,professional,True,0,0.0,0.0
DRV-0082,Driver 82,beechwold,professional,True,0,0.0,0.0
DRV-0083,Driver 83,dublin_edge,professional,True,0,0.0,0.0
DRV-0084,Driver 84,northland,casual,True,0,0.0,0.0
DRV-0085,Driver 85,clintonville,casual,True,0,0.0,0.0
DRV-0086,Driver 86,short_north,elite,True,0,0.0,0.0
DRV-0087,Driver 87,beechwold,professional,False,0,0.0,0.0
DRV-0088,Driver 88,northland,professional,True,0,0.0,0.0
DRV-0089,Driver 89,ua_edge,professional,True,0,0.0,0.0
DRV-0090,Driver 90,short_north,pro,True,0,0.0,0.0
DRV-0091,Driver 91,worthington,professional,True,0,0.0,0.0
DRV-0092,Driver 92,northland,casual,True,0,0.0,0.0
DRV-0093,Driver 93,osu,casual,True,0,0.0,0.0
DRV-0094,Driver 94,worthington,pro,True,0,0.0,0.0
DRV-0095,Driver 95,worthington,casual,True,0,0.0,0.0
DRV-0096,Driver 96,dublin_edge,pro,True,0,0.0,0.0
DRV-0097,Driver 97,short_north,professional,True,0,0.0,0.0
DRV-0098,Driver 98,beechwold,professional,True,0,0.0,0.0
DRV-0099,Driver 99,worthington,casual,True,0,0.0,0.0
DRV-0100,Driver 100,northland,pro,False,0,0.0,0.0
DRV-0101,Driver 101,dublin_edge,professional,False,0,0.0,0.0
DRV-0102,Driver 102,beechwold,professional,False,0,0.0,0.0
DRV-0103,Driver 103,clintonville,casual,False,0,0.0,0.0
DRV-0104,Driver 104,dublin_edge,casual,True,0,0.0,0.0
DRV-0105,Driver 105,northland,casual,True,0,0.0,0.0
DRV-0106,Driver 106,northland,casual,True,0,0.0,0.0
DRV-0107,Driver 107,clintonville,casual,False,0,0.0,0.0
DRV-0108,Driver 108,dublin_edge,pro,True,454,16785.39,15718.49
DRV-0109,Driver 109,short_north,casual,False,0,0.0,0.0
DRV-0110,Driver 110,beechwold,professional,True,0,0.0,0.0
DRV-0111,Driver 111,worthington,elite,True,0,0.0,0.0
DRV-0112,Driver 112,dublin_edge,casual,True,0,0.0,0.0
DRV-0113,Driver 113,northland,casual,True,0,0.0,0.0
DRV-0114,Driver 114,dublin_edge,casual,True,0,0.0,0.0
DRV-0115,Driver 115,northland,professional,False,0,0.0,0.0
DRV-0116,Driver 116,short_north,professional,False,0,0.0,0.0
DRV-0117,Driver 117,northland,pro,True,0,0.0,0.0
DRV-0118,Driver 118,ua_edge,casual,True,0,0.0,0.0
DRV-0119,Driver 119,clintonville,casual,False,0,0.0,0.0
DRV-0120,Driver 120,dublin_edge,professional,True,0,0.0,0.0
DRV-0121,Driver 121,osu,casual,True,0,0.0,0.0
DRV-0122,Driver 122,beechwold,casual,False,0,0.0,0.0
DRV-0123,Driver 123,beechwold,professional,False,0,0.0,0.0
DRV-0124,Driver 124,clintonville,casual,True,0,0.0,0.0
DRV-0125,Driver 125,northland,professional,True,0,0.0,0.0
DRV-0126,Driver 126,short_north,casual,True,0,0.0,0.0
DRV-0127,Driver 127,clintonville,casual,False,0,0.0,0.0
DRV-0128,Driver 128,beechwold,casual,False,0,0.0,0.0
DRV-0129,Driver 129,beechwold,professional,True,0,0.0,0.0
DRV-0130,Driver 130,dublin_edge,professional,True,0,0.0,0.0
DRV-0131,Driver 131,short_north,pro,True,359,12622.28,11778.63
DRV-0132,Driver 132,short_north,casual,True,0,0.0,0.0
DRV-0133,Driver 133,ua_edge,professional,False,0,0.0,0.0
DRV-0134,Driver 134,worthington,elite,True,0,0.0,0.0
DRV-0135,Driver 135,dublin_edge,professional,True,0,0.0,0.0
DRV-0136,Driver 136,ua_edge,professional,True,0,0.0,0.0
DRV-0137,Driver 137,northland,casual,True,0,0.0,0.0
DRV-0138,Driver 138,beechwold,casual,True,0,0.0,0.0
DRV-0139,Driver 139,beechwold,pro,True,205,7369.09,6887.34
DRV-0140,Driver 140,beechwold,casual,False,0,0.0,0.0
DRV-0141,Driver 141,beechwold,professional,True,0,0.0,0.0
DRV-0142,Driver 142,beechwold,casual,True,0,0.0,0.0
DRV-0143,Driver 143,short_north,elite,False,0,0.0,0.0
DRV-0144,Driver 144,beechwold,professional,False,0,0.0,0.0
DRV-0145,Driver 145,worthington,pro,False,0,0.0,0.0
DRV-0146,Driver 146,northland,pro,True,0,0.0,0.0
DRV-0147,Driver 147,northland,casual,False,0,0.0,0.0
DRV-0148,Driver 148,short_north,casual,True,0,0.0,0.0
DRV-0149,Driver 149,ua_edge,professional,True,0,0.0,0.0
DRV-0150,Driver 150,northland,casual,True,0,0.0,0.0
